,dataset,model,metric,avg_result,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
0,amazon-google,timesfm,mase,0.6267103823107123,0.4306662684229529,0.5005704264138441,0.5333894352145578,0.5494974858442441,0.5581089573810993,0.5644191197736875,0.5845845467120829,0.5832090426097779,0.5900363286122152,0.6001434150254569,0.6039476450246198,0.6052956437013554,0.6087644155719133,0.6120567405119124,0.6120797965059034,0.609390215851633,0.6134398294332435,0.6164089806497882,0.613401525126332,0.6142146676522692,0.6196227582319568,0.6233671494709221,0.6235202583190056,0.624111909432935,0.6388597369500103,0.6516477198922848,0.6556963932043564,0.658467726364568,0.6533587395186984,0.6566498680878035,0.6720957360424097,0.6652395228534871,0.6637834679015152,0.6736854271381106,0.6688275748160432,0.6758425126457019,0.6695853725868923,0.6679893979171466,0.6706603021931365,0.6640175038307892,0.6699276081906022,0.6694653562206602,0.672304633877885,0.6731987297490455,0.6731134268321385,0.6777702840249737,0.6740931806579011,0.6715715679243255
1,amazon-google,timesfm,tce,0.02816679526748971,0.027854938271604887,0.02916666666666666,0.017129629629629634,0.013425925925925883,0.014660493827160503,0.009027777777777773,0.01905864197530864,0.026234567901234573,0.033950617283950615,0.0300925925925926,0.01820987654320988,0.02631172839506174,0.03024691358024692,0.0142746913580247,0.02901234567901234,0.015354938271604945,0.018672839506172836,0.03742283950617284,0.01983024691358025,0.016820987654320996,0.02669753086419753,0.018904320987654308,0.02523148148148148,0.028703703703703703,0.02314814814814814,0.03402777777777778,0.030169753086419754,0.02376543209876543,0.0326388888888889,0.027932098765432095,0.04575617283950617,0.04475308641975309,0.0382716049382716,0.04066358024691358,0.0327932098765432,0.03626543209876544,0.04683641975308642,0.039969135802469136,0.0400462962962963,0.030709876543209877,0.0212962962962963,0.040586419753086425,0.025308641975308646,0.032330246913580246,0.029475308641975312,0.03155864197530864,0.027160493827160487,0.030246913580246906
2,amazon-google,timesfm,wql,39.109267016592995,0.5691825174459515,0.6628201589700554,0.7025289277215392,0.7216023897612807,0.7311866874666182,0.7396260933014228,0.7659187242015205,0.7658502548796383,0.7757920202766708,0.7903348030058143,0.7922896403039954,0.7919691599832834,0.7971374055207914,0.8018587033914752,0.8042828876728624,0.7984050621847527,0.7995565344653646,0.8004694401855029,0.8015949793005672,0.8008732938618459,0.8050077098005912,0.8099942910251174,0.8114063320834902,0.8166366767847202,0.8343485918757418,0.8479617894352656,0.8513413979447334,0.8585097685480648,0.851553066477939,0.855371730350301,0.8712975410126492,0.8609400828228396,0.8562527483584096,0.8694426115190526,0.8617199832083438,0.86570600862925,0.8577072675345964,0.8588170701776349,0.8636260786721597,0.8573711415943412,0.8625369304725279,0.8612117680034004,0.8654274495462178,0.8685558108487282,0.8684710339811661,0.8732110558839492,0.8669971553921964,0.8645642407086176
3,amazon-google,timesfm,msis,1.9698064437374196,1.5990954100220744,1.690477865745183,1.7798633967020066,1.828554291053854,1.834969446742494,1.8638649637049371,1.8976305244947407,1.895649522801195,1.8765896195600253,1.8855423806718539,1.8856131668628606,1.9018652948434254,1.9208015947310646,1.9247370975991551,1.938125843827027,1.9694507493346063,1.9742295128691996,1.940156238640087,1.9490240265358758,1.9441934869511712,1.9781176641421936,1.9613110638084565,1.9771410885403307,1.965690655422089,1.988127667315505,2.0099136772498665,2.0128892540241443,2.04183722234458,2.0674567196126317,2.0603570440252112,2.041655801514004,2.040505212844936,2.0389177656828275,2.0232446388239476,2.057360859697639,2.0875127976691252,2.090953919467786,2.082526300809784,2.0813584325601378,2.084031654351899,2.0495559898557967,2.0415112043770764,2.03088281473841,2.028464401548346,2.0407195735300836,2.0475987597407572,2.0540184195613524,2.0666142624443697
4,amazon-google,moirai,mase,0.7845971461626742,0.5631274201997989,0.6599716782265228,0.7118021392128515,0.7258864993098121,0.7323505208523285,0.7248677237879059,0.7428217368576783,0.7660345755384037,0.7588573503725032,0.7493523487736823,0.7568003299635174,0.7553307661758681,0.7628994946693972,0.7575496340625211,0.7959315463900344,0.833410192492315,0.8255096024027974,0.7950738093081117,0.7967551843090521,0.8310959992335883,0.8049505187958499,0.7724327715941085,0.7662026222576731,0.7650562039057385,0.8196583542157128,0.842089146720438,0.8488096938563763,0.8501490927664918,0.8009133443666536,0.7867609955824163,0.801876513491531,0.8265693909335832,0.8328256426891314,0.7813076105910776,0.7869294059099894,0.8163062101061952,0.8119786117464117,0.7815745129222017,0.7885070438374916,0.8159756484692612,0.8040934730138285,0.8115299221609915,0.8250723616264029,0.8173445951876179,0.8031745427193562,0.8080225826019961,0.8121449285820708,0.8329787230190786
5,amazon-google,moirai,tce,0.03561439043209875,0.021604938271604993,0.027854938271604943,0.026234567901234573,0.022067901234567894,0.013348765432098758,0.015817901234567902,0.02345679012345679,0.005941358024691354,0.010570987654320949,0.019753086419753083,0.015740740740740694,0.02962962962962959,0.020679012345679024,0.04205246913580246,0.047145061728395055,0.05185185185185186,0.050540123456790126,0.02800925925925922,0.024151234567901192,0.02361111111111107,0.015895061728395055,0.03510802469135803,0.03842592592592593,0.04621913580246914,0.03942901234567901,0.022993827160493835,0.0283179012345679,0.025308641975308646,0.03225308641975304,0.03410493827160489,0.029783950617283908,0.030787037037036988,0.05046296296296296,0.06466049382716049,0.06188271604938272,0.058950617283950624,0.06388888888888888,0.0441358024691358,0.03047839506172839,0.04058641975308641,0.04328703703703704,0.04043209876543205,0.04351851851851847,0.05756172839506168,0.04799382716049378,0.04699074074074075,0.054320987654320994,0.06165123456790124
6,amazon-google,moirai,wql,49.85674011445218,0.7598574426376202,0.8856394367593869,0.9462122629074916,0.9697400545614653,0.9885341612914098,0.9652878555723917,0.9887759080647144,1.01709010898002,1.0145293919459804,0.9907259297412022,0.9892948556768073,0.9961257114464986,1.0179414929936557,1.0150540924292422,1.0684516955348113,1.1158396921928133,1.1045208916400062,1.0698083216124352,1.063647471656179,1.0939010993323017,1.0703138771030367,1.0245818518021872,1.015597175348252,1.0222193346824993,1.094619367529853,1.1155049185979837,1.117129531850071,1.1093987612017895,1.0555654249706026,1.0381268542223254,1.0565597965177547,1.0923035340853924,1.1008080106374338,1.0315005957942223,1.029647462178132,1.0651455702371888,1.067728127513199,1.026795218254712,1.0345237180655305,1.0685430950400205,1.0592559429020496,1.0627038007815475,1.0720072622467143,1.0695532827815002,1.0610340843119013,1.0506207261323086,1.0723533496582933,1.1116215630292527
7,amazon-google,moirai,msis,2.6600912031934936,1.9163980410453851,2.1607805059949547,2.336410070134018,2.4335996513041707,2.393384077620234,2.2563625566953727,2.26592366650246,2.391452692863768,2.4934926910325994,2.536088646250668,2.5707915523895983,2.663697148366304,2.6161677278531306,2.5341636890480173,2.5949812729488624,2.696304686659771,2.84539755579776,2.926453887161427,2.9401082169713484,2.913348620594941,2.7763763182568595,2.576216609882811,2.552317002804293,2.5842514731550668,2.7252548215723076,2.803413907978544,2.7319769506175544,2.739963095598376,2.696791114053797,2.7302952767919844,2.7677743309201803,2.928634384732067,2.8438950388970206,2.797977236178631,2.7852408381770757,2.7179894319487614,2.6116468538408935,2.5110708956848,2.530298147932338,2.6290918497772293,2.7431098970203367,2.8434538473006867,2.903532139169106,3.011243754088605,2.94389324517969,2.8214829622230004,2.900904692322032,2.990974679948851
8,amazon-google,chronos,mase,0.6253263792391058,0.4314825619251676,0.49383205734841046,0.529783093707562,0.5593351076840862,0.574398611211032,0.5865586725766899,0.5985493810367106,0.6079589543372798,0.6160725135129279,0.6201287833364748,0.6204486850874169,0.6241976822153316,0.6228656754563497,0.6252912623460893,0.6261693870837491,0.6258068699653617,0.6223398523695132,0.6175289094816566,0.6204159498008293,0.6213187172664527,0.6149587366349374,0.6103541885758462,0.6103473294557688,0.6101710134410547,0.6184707459042801,0.6274917515330488,0.6325749749147094,0.6399155261142782,0.636356795612503,0.6436800442134228,0.6475804094718178,0.6530908199073372,0.6487017050542446,0.6522022583097712,0.6551865301290976,0.6599288584884402,0.6587027849349991,0.6602559213647441,0.6607746644795285,0.6667549020764213,0.668340171169528,0.6707465028095163,0.6702708218080956,0.6671920784686383,0.6677904790823159,0.6693069545807913,0.6740365164362824,0.6759999907565651
9,amazon-google,chronos,tce,0.5715358153292182,0.5631172839506173,0.5573302469135804,0.5687500000000001,0.5661265432098765,0.5703703703703704,0.5712962962962964,0.5663580246913581,0.5626543209876543,0.570138888888889,0.5679012345679013,0.5699074074074074,0.5722993827160494,0.5673611111111112,0.5687500000000001,0.5695216049382716,0.5679783950617284,0.5698302469135803,0.5741512345679012,0.5734567901234568,0.5702160493827161,0.5694444444444445,0.5706018518518519,0.5699845679012346,0.5763117283950618,0.5690586419753088,0.5739197530864198,0.5736111111111111,0.5745370370370371,0.5751543209876544,0.5741512345679013,0.5725308641975309,0.5734567901234568,0.5719907407407407,0.5736882716049383,0.5748456790123457,0.5718364197530865,0.5757716049382717,0.5746141975308643,0.573996913580247,0.5724537037037037,0.5745370370370371,0.57445987654321,0.5748456790123457,0.5766975308641975,0.5727623456790124,0.5792438271604938,0.5708333333333333,0.5808641975308642
10,amazon-google,chronos,wql,44.968428037477025,0.635894811386541,0.7312960921961995,0.7867686429863484,0.829579581965765,0.853279975371864,0.8706158071094996,0.8897813654976283,0.9065941277033589,0.9150661778926183,0.9240143241951174,0.9237779712808987,0.926671294909258,0.9284699625664785,0.9317651285548949,0.9320319742455891,0.9317931472701455,0.9280910879415735,0.923713953002412,0.9278495298167766,0.9265693830901305,0.9181150850967043,0.9120111149114363,0.912191243740479,0.9120820325959744,0.9279908517308182,0.939903747824204,0.9464686036553023,0.9591398820492706,0.958803914005433,0.966120353709056,0.9747156860053088,0.9810114124228597,0.9792162064329535,0.9823995162158633,0.9870184394356386,0.9916908909698472,0.992802890918645,0.9973996112980125,0.9977449658791265,1.003463094006211,1.007679282163182,1.0132700290749646,1.0127214193948897,1.0114349406948706,1.0097795592698395,1.0121166566413418,1.0183521766392822,1.019160091712415
11,amazon-google,chronos,msis,0.7615755094232096,0.5636192682278605,0.6352353349652086,0.6761424933001192,0.7122683964716714,0.7337662139276451,0.7445222824555898,0.7508637203765451,0.7548483711637176,0.7652021115170027,0.7673773252498262,0.769650393738498,0.7728170192291449,0.7738559309808598,0.7775482742875758,0.7749228445644678,0.776420553722682,0.7742856406749562,0.7658646172369321,0.7677887377455407,0.7634245173096298,0.7570249925116236,0.7549743933768938,0.7520785334144359,0.7491900650507335,0.7589131245556657,0.7654936753660139,0.7702164371136062,0.7770458605611111,0.7778145486964939,0.7827637491453192,0.778812195141694,0.7856955086672842,0.7800021469082616,0.779225091851818,0.780128909604005,0.7809710614102509,0.7796393247468856,0.7801385403775635,0.7803179841128297,0.7838181053808638,0.783311077066854,0.7869000014824039,0.7863881459090939,0.7851366089355729,0.784441058056964,0.781742136458074,0.7875032045184979,0.7855139247477767
12,amazon-google,lag-llama,mase,2.759540428964343,0.7975928830490772,1.2740870012497738,1.6595732448663252,1.959820504001852,2.2006215721290925,2.3906403296924985,2.5241244461144188,2.5868769258354574,2.5870467510867017,2.659407850042614,2.6767538012512837,2.657151587361097,2.6309723319155074,2.589896634122157,2.5415968082229856,2.4824621772821183,2.4312990348084065,2.3711861735691944,2.340578939424754,2.337276208162796,2.3544353306349386,2.378203725116253,2.45369200718532,2.6002373684677322,2.805198874743426,3.030132631196954,3.245247673962053,3.417851917588718,3.553131067671489,3.6539002056055634,3.7208797114327057,3.6826160849839082,3.5480701793076075,3.4505097227123898,3.352007053025232,3.2577552069537665,3.2069296175769546,3.139246774135902,3.075909451748353,3.063970727310104,3.006979988448294,2.954424817665104,2.93061161719933,2.9085647382402153,2.9286261390456447,2.943253825675523,3.009302532048057,3.087286396418811
13,amazon-google,lag-llama,tce,0.16576806841563785,0.07222222222222217,0.08256172839506173,0.10108024691358025,0.12052469135802468,0.13526234567901235,0.14845679012345678,0.1703703703703704,0.18194444444444446,0.17484567901234568,0.19027777777777777,0.19799382716049382,0.2050925925925926,0.2035493827160494,0.19791666666666666,0.18526234567901234,0.16712962962962963,0.15270061728395062,0.13742283950617284,0.13256172839506172,0.13294753086419753,0.13364197530864197,0.14205246913580247,0.15138888888888888,0.16458333333333333,0.1790895061728395,0.1951388888888889,0.20987654320987653,0.22530864197530864,0.23703703703703705,0.24722222222222223,0.25555555555555554,0.24930555555555556,0.21998456790123458,0.2097993827160494,0.20385802469135803,0.19066358024691357,0.18179012345679013,0.1675925925925926,0.15131172839506174,0.1422067901234568,0.13179012345679011,0.12438271604938271,0.11851851851851852,0.11867283950617284,0.11998456790123457,0.1275462962962963,0.13032407407407406,0.1381172839506173
14,amazon-google,lag-llama,wql,184.1736605288871,1.1290511636029004,1.7880861458906763,2.278707129889834,2.6411204668070605,2.9134494315784645,3.124429348084172,3.2738007038236274,3.322604415186517,3.284544559763853,3.3637498858009574,3.399108708854312,3.4134579642290057,3.4060172773304087,3.3775190622588886,3.331248012757324,3.281127810004317,3.244543801228598,3.2173125540299625,3.2262395542715914,3.265524496759994,3.3239278838966126,3.417501816987158,3.5504292716796315,3.727860115518588,3.9624882043647047,4.223808110558031,4.47444316450052,4.688517422859713,4.870723492045149,5.014113853792505,5.106639567007143,5.0806701798353195,4.918210936821456,4.83412879564143,4.762759920015375,4.687961427504945,4.627698188626672,4.531593163142471,4.442642716085467,4.409048649003317,4.353299296195817,4.324515096681761,4.317126891319282,4.330584860524998,4.370855429328407,4.424400592727096,4.510182774919704,4.605886215151349
15,amazon-google,lag-llama,msis,14.191383465821284,4.089008853573117,6.163244881653103,7.480928264861285,8.332337881145609,8.800950004967685,9.073888456907586,9.195866141212907,9.348060742116067,9.628730208113069,9.869910832483964,10.076201840327485,10.33273770523747,10.646435931618415,11.01834500819117,11.407118234389856,11.8732561361653,12.311265304962381,12.713339474610171,13.0349207523682,13.349600590995884,13.722212662525319,14.177994004457203,14.451146684917349,14.740088977543376,15.040089292897443,15.424939245053327,15.750074216251779,16.033463203328484,16.340489560394197,16.570254806042982,16.739405405278493,17.020970783946005,17.514547642649163,17.649519047206933,17.8220396680734,17.931688489031988,18.098613922454977,18.25241314734283,18.346078854886542,18.538873350544637,18.72099965732962,18.894686705651175,18.986637250408695,19.056046911839278,19.096481588365602,19.111141495719647,19.18260984892729,19.226752690453146
16,amazon-google,nbeats,mase,1.035271821597724,0.7024826263135984,0.8636553961351724,0.9168425037871603,0.9643463740501242,0.9582280418213156,0.9625909865980528,0.9516313644151153,0.9840976702176388,0.9762762104341531,0.9840222770611371,1.0176439086251543,1.0252793322828229,1.011525294884518,1.0320652772555576,0.9948941526242392,0.9957513859087666,1.0190726113958626,1.0137501769591457,1.0145167337072383,1.0509729887693993,1.0298308608346103,0.9857648711557611,0.9586855688940011,0.9234047181167006,1.0199492145772344,1.0662744814040093,1.0996324134862534,1.1058752173915638,1.1071262620600457,1.106774695911648,1.1307440719231132,1.1196216288480776,1.0962970673363583,1.1251785720127865,1.1166567472104951,1.1366752195519902,1.1138691260743747,1.0997077614670427,1.0610739023294031,1.1205066734242786,1.084940329702142,1.1213213739804417,1.106483731599052,1.1062954166716563,1.090251532232139,1.0878652223011067,1.080116790780998,1.0524786521673013
17,amazon-google,nbeats,tce,0.3789364902064243,0.2729166666666667,0.313021582733813,0.3459654178674352,0.37510822510822517,0.3638728323699422,0.38451519536903045,0.3673188405797102,0.38468795355587815,0.36998546511627917,0.3721979621542941,0.3820699708454811,0.3694890510948906,0.3709064327485381,0.38008784773060034,0.37500000000000006,0.3705580029368576,0.37801470588235303,0.3737113402061856,0.37094395280236,0.3755539143279173,0.3773668639053255,0.3535555555555556,0.3364243323442137,0.325111441307578,0.3583333333333334,0.37436661698956786,0.391044776119403,0.4042600896860987,0.41429640718562877,0.4154422788605698,0.4190690690690691,0.41601503759398506,0.39781626506024104,0.41146304675716444,0.39962235649546834,0.4085476550680787,0.4036363636363637,0.39704097116843706,0.3869300911854104,0.40601217656012184,0.38856707317073175,0.3961068702290077,0.3931957186544343,0.39640122511485454,0.3931748466257669,0.3824884792626729,0.3675384615384616,0.3791987673343606
18,amazon-google,nbeats,wql,75.28776301822114,1.058784259518066,1.329163808707945,1.4178857145900399,1.495253108685846,1.4828581517916135,1.4842647159720626,1.4660923633856724,1.5177495569040627,1.5074582799553555,1.5153189612560176,1.573831527665732,1.5801909301149328,1.5554357768959401,1.584925167437318,1.5248696062268874,1.5243852631121417,1.5624158580547785,1.5532201132040915,1.5486798662127998,1.6099721959004167,1.5705239628410284,1.5004993326416107,1.4518616421419537,1.3897593894586855,1.5474865435016705,1.6225798764477977,1.6723913479567716,1.6780326801908998,1.6760624045522978,1.6713118285956827,1.7129980787820314,1.688830053072472,1.6521197287994593,1.6957540648852594,1.6767842668047295,1.7059737842947533,1.6678106976875322,1.6390583179047917,1.5800342963109522,1.6703737935488243,1.6142575602353177,1.671610707614304,1.6421508162187994,1.6379864070677392,1.6121097533011168,1.6085764080498295,1.5916027467246525,1.5464673029984604
19,amazon-google,nbeats,msis,1.4116542180940228,1.1616841870159398,1.2888839795034215,1.3219768548517203,1.3574695568854849,1.362670004668528,1.3670519045224963,1.3504633777052966,1.3787859619941014,1.3721608176950757,1.3855869667768987,1.3856195326921987,1.4123921969624933,1.3932117743489396,1.4187733190096687,1.3771963299205219,1.3884081682859604,1.3941076512172526,1.3821134562441948,1.4008266524903379,1.4197415513719385,1.4049512128083934,1.3718437239741141,1.3490038408951799,1.3200043558830374,1.39866744314092,1.425604433422645,1.4581335365928656,1.4697157247230122,1.4638700082299,1.4682053144675098,1.4700504731476234,1.4807090948421857,1.457645640844399,1.486873007290967,1.479605403196642,1.4934456150014759,1.4675019656908388,1.4681650582034163,1.4226273712529158,1.4784264716739224,1.4437345573144125,1.4774244892857913,1.4677355979502242,1.4681211230724276,1.4483791757620432,1.4431954088137597,1.4441193757483497,1.412518801121648
20,amazon-google,autoarima,mase,0.7999880032744798,0.4930620643157729,0.6101855597992603,0.674949013141783,0.7226002269819334,0.7527798239390564,0.7715098709056073,0.7870642442610304,0.7966588103033042,0.8033754966546365,0.8060189307947209,0.8062056612742348,0.8049688313523196,0.8021608913625825,0.7985437684785328,0.7958426567953001,0.7939162395209928,0.7923408723203729,0.7926605006838157,0.7922256565872444,0.7899388955545171,0.7825942408104619,0.7785527865217932,0.7779813109914913,0.7779101620010482,0.7963579625341328,0.8064229358833999,0.8168341172365778,0.8247621553606447,0.8291615476773365,0.8325394091199142,0.8351741353629534,0.838045089899165,0.84020155102164,0.8413327554148811,0.8422054759996771,0.8426687812040943,0.8430425766205305,0.8432665801372937,0.843753118913469,0.8447165054537926,0.8456697465970419,0.8467134069416725,0.8475661761934965,0.8471068122906489,0.847542518713459,0.8480833260951737,0.8470767221123481,0.8451342350398752
21,amazon-google,autoarima,tce,0.09529229133542665,0.11494252873563214,0.11014388489208629,0.10381844380403454,0.09999999999999995,0.0973988439306358,0.09580318379160632,0.09384057971014488,0.0936139332365747,0.09222383720930229,0.09213973799126633,0.09293002915451891,0.09328467153284667,0.09437134502923972,0.09531478770131767,0.09552785923753662,0.09684287812041112,0.09698529411764702,0.0966126656848306,0.09646017699115039,0.09741506646971931,0.0979289940828402,0.0975555555555555,0.09740356083086049,0.09821693907875181,0.0962053571428571,0.09605067064083453,0.09582089552238801,0.09514200298953657,0.09468562874251493,0.09490254872563714,0.09406906906906903,0.09375939849624054,0.09284638554216863,0.09245852187028653,0.09282477341389722,0.09243570347957636,0.09219696969696967,0.09210925644916537,0.09202127659574463,0.09193302891933025,0.09169207317073166,0.09190839694656486,0.09159021406727824,0.09150076569678403,0.0917944785276073,0.09170506912442392,0.0918461538461538,0.09175654853620951
22,amazon-google,autoarima,wql,68.9540448603831,0.9460689160773849,1.1821425286351614,1.2896077617183526,1.355677169961351,1.3983757673228956,1.4255987745921346,1.4461849368941193,1.4606430901972587,1.4691581083301428,1.473277202108339,1.4742733571237903,1.4731908750301685,1.471172914483284,1.4685714329944524,1.4657148200925498,1.4628480709938259,1.4599884590323784,1.4578891197534254,1.4561412856209748,1.4511810398855385,1.4377125483979585,1.4300740037448765,1.427695297112935,1.4262205635878553,1.4500643734094387,1.4587352789745083,1.465414961218745,1.470719345143707,1.4725931227986893,1.4738142540649564,1.4745827667591436,1.4749808748705655,1.4745520097989122,1.473683828660675,1.4721707545833507,1.4706086531884863,1.4690038619740469,1.4669651533235566,1.4653432322158706,1.4637478661947159,1.4620313045511004,1.4608133500598475,1.4593961414376424,1.4570525686981923,1.4551445960906484,1.4536398892244025,1.4513079808818496,1.4482706485689025
