,dataset,model,metric,avg_result,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
23,amazon-google,autoarima,msis,4.093420309979918,2.7184003011737032,3.356948409445403,3.624243582599552,3.7762862720358723,3.8677327294994526,3.92921093338676,3.9730535617301115,4.005306529098764,4.028992585586324,4.047170009350073,4.061072204683314,4.071960148166155,4.080452806817317,4.087281827980785,4.092871903409151,4.097425275729079,4.100809364100969,4.103659899541903,4.106381627200141,4.1074527063255495,4.1042323291625395,4.1035860138167175,4.104919250329417,4.1065033601225895,4.168247625422045,4.200647586178801,4.2159476783151275,4.225995674612109,4.2327386097993935,4.237783728721245,4.241294720071954,4.244484587618041,4.246737662449928,4.248666018306518,4.250114593544054,4.2514642724767056,4.252450183199436,4.253077243415155,4.253873972643611,4.254503183851086,4.255088848525168,4.255835613092044,4.256399277819984,4.25641022208737,4.256447831270971,4.256522310676472,4.2566552048575685,4.256834598789666
24,m5,timesfm,mase,0.8524894704837098,0.6844823081935507,0.7184872642009235,0.731369841288018,0.7389783323892077,0.7424596016874331,0.7448425916627571,0.7549978383413797,0.7737202051448568,0.7873114358739647,0.7894244008132761,0.7935355668815253,0.792700618833319,0.7928085063268433,0.8028064380487598,0.8150176239109184,0.8188922065058423,0.8186134057247321,0.8192539906946642,0.8187413576216259,0.8175041395768714,0.8221014048190401,0.8329990574850344,0.8380786432949484,0.8388050028681553,0.8416786941142802,0.8445165843880031,0.8455574894820868,0.852279104303827,0.8667496117119052,0.8773641878317707,0.8869234683357397,0.8961882841031186,0.9003664973753617,0.9072501377566085,0.9172017226396995,0.9289225977416659,0.9385959908799008,0.9471160883464753,0.9482872768781038,0.9480617426046155,0.9507317204056548,0.955616522029667,0.9634238218885861,0.967971384087786,0.9641184119512641,0.9627730271387489,0.9596325207048495,0.9602359143307075
25,m5,timesfm,tce,0.022250299490865502,0.009478885893980188,0.007906558849955031,0.008894878706199469,0.010242587601078115,0.014195867026055659,0.014690026954177843,0.016262353998203014,0.01334231805929914,0.013072776280323398,0.014824797843665721,0.017430368373764563,0.019451931716082616,0.01886792452830184,0.015858041329739392,0.01091644204851748,0.01239892183288406,0.01460017969451928,0.017430368373764563,0.020485175202156286,0.020260557053009845,0.022057502246181457,0.017610062893081715,0.019182389937106914,0.020305480682839133,0.022866127583108672,0.023450134770889447,0.022057502246181443,0.01963162623539977,0.020799640610961373,0.025067385444743934,0.02964959568733154,0.030952380952380953,0.032300089847259655,0.02920035938903863,0.025741239892183285,0.028885893980233612,0.031626235399820304,0.035893980233602865,0.031266846361185985,0.03140161725067385,0.032659478885893975,0.030592991913746634,0.030458221024258755,0.03337825696316263,0.03180592991913746,0.03149146451033244,0.03221024258760108,0.034860736747529195
26,m5,timesfm,wql,45.66157088650995,0.7633252266559799,0.8043633153472115,0.81896314231447,0.8274273806909193,0.8302721033520527,0.832722079396174,0.844698413176448,0.8641557651470664,0.8763159898154086,0.8797214861916949,0.8841372224911749,0.8830425559449736,0.8853182342418675,0.8954414838864543,0.9085838965427394,0.9137986474027986,0.9135029306490798,0.9149334007928824,0.9162010728378671,0.9146278473349558,0.9193795089949185,0.9302741676528183,0.9329331954798075,0.9356741958147797,0.939000053843281,0.9407992853451669,0.9412020683548022,0.9496251004248406,0.9670320301209364,0.9781513724000007,0.9891269178444789,1.0004251715575105,1.0056100538145893,1.0124316664567736,1.02349809962607,1.035674199660526,1.0459558750703355,1.055259743098402,1.0572122937490456,1.0574194101553849,1.0594578356262385,1.0643085923865834,1.0742812320625292,1.078876385640915,1.0761541186038228,1.074950094750888,1.0724138942798094,1.0728921294824758
27,m5,timesfm,msis,2.9655045901016663,2.29155754811765,2.411772806209889,2.475978715269746,2.52786747590795,2.559051178030321,2.587686623181949,2.6250906138614796,2.674808594647281,2.7051443318633286,2.7401463584009873,2.7649448443328764,2.7890570542380453,2.8006522332940986,2.8129057840586698,2.8375467717529514,2.862127900127851,2.8751163998206852,2.907497887800574,2.9360264659942312,2.9298574162554707,2.943598059702688,2.9570709393362176,2.9662578028239945,2.986389163154669,3.0231862772881755,3.03608963228036,3.0285130743417072,3.044617963157581,3.0782754726933828,3.1035819868998047,3.117360871729733,3.1463053382671333,3.1600035248806453,3.1568679273933475,3.166476756262192,3.1977861181122362,3.2044529047854935,3.2193668302323326,3.2353273362562116,3.251640777594006,3.2387455226370125,3.2518564335124545,3.273648073029369,3.2725195217710805,3.2820235626750516,3.2994305000642696,3.295561727566951,3.2924292232658487
28,m5,moirai,mase,0.9681611012606667,0.7996231390913918,0.8339085790266143,0.8605176600811654,0.8878463619083703,0.9115211097474936,0.9013840782254208,0.9148094881756721,0.941724809497579,0.9471421496697277,0.9651860963956231,0.9682311799968896,0.9660175055599168,0.9517078043987304,0.9393151197111206,0.9526057249713058,0.9461311796391955,0.9476771774020808,0.9419482324942748,0.9526993070867381,0.93290865574198,0.9383767225428881,0.9554061812104448,0.9402813308856182,0.9407508276559036,0.9470108644403459,0.9561411526255191,0.9323178421249089,0.9450510509749843,0.9769004565980232,0.971757499871109,0.9758323025559935,0.9776970554119475,0.9970187340210039,0.9730332579895273,1.0114146313882977,1.0249131482052187,1.026914763669779,1.0477737637055264,1.0571438482416122,1.0412935900408054,1.0307327224486023,1.0449210577466643,1.0479978357476538,1.0538563769518474,1.0601516013182264,1.0639991634128187,1.0504029971126934,1.019736722792738
29,m5,moirai,tce,0.03584344115004489,0.007681940700808659,0.011500449236298296,0.009928122192273084,0.0112758310871518,0.007502246181491423,0.018957771787960417,0.018149146451033188,0.023450134770889447,0.018688230008984674,0.015723270440251527,0.019182389937106872,0.023450134770889447,0.026325247079964018,0.031491464510332384,0.03459119496855341,0.03279424977538181,0.03674752920035934,0.03301886792452827,0.03845462713387238,0.04582210242587596,0.04119496855345908,0.03319856244384542,0.04115004492362978,0.04896675651392629,0.052021563342318014,0.048787061994609124,0.05426774483378252,0.05741239892183285,0.04892183288409699,0.046945193171608224,0.048742138364779836,0.054672057502246144,0.042407906558849906,0.0470799640610961,0.04757412398921829,0.04699011680143751,0.0396675651392632,0.03171608265947884,0.03355795148247974,0.041823899371069145,0.04236298292902062,0.04083557951482475,0.04676549865229106,0.04339622641509429,0.043710691823899334,0.03566936208445637,0.045193171608265914,0.0507187780772686
30,m5,moirai,wql,51.98034886150473,0.8844811384280068,0.9303210949845446,0.9586625542665281,0.9887483896922633,1.0154850095087489,1.0025306677343588,1.0149812084903773,1.0465298203594309,1.0513893920528743,1.0681232746331575,1.0745690882679275,1.070569855116754,1.0606517747962536,1.045787100533866,1.0634519692789064,1.0579547499378146,1.056513511041387,1.0547463226542122,1.067531323883533,1.0534134857745663,1.0558983530921762,1.0726655508469525,1.0601710302512846,1.059161891967583,1.0709590980206234,1.0791946424055998,1.0596806915483734,1.0648567319574807,1.0968334687933285,1.0946487086396128,1.0982729721694116,1.1031959021635098,1.1153877386885085,1.091194333224875,1.1307877703226834,1.1474018456457322,1.1460367257205548,1.1656159704214348,1.1759091957659633,1.164754763634829,1.1517068099226773,1.1654978538394114,1.1704422950641242,1.1763346914287864,1.1853846107208275,1.1891919815826097,1.1740539689597544,1.1486675332705125
31,m5,moirai,msis,3.767775295328214,2.69802340008356,2.872839463571694,3.0049623872955675,3.135641394568686,3.2118077748897287,3.223443014307055,3.242215113193283,3.3922365389013116,3.441465088629552,3.419354077891731,3.481876531618117,3.5040702052540986,3.573051999822382,3.524248581337538,3.618433341588526,3.6424583659909087,3.702768213565694,3.6804536159831116,3.770950541395047,3.7946452964478103,3.7338152918922884,3.7126405700859606,3.78044964640527,3.8382685550653113,3.9400839062998423,3.945261902648017,3.9638141739694306,3.961139125834663,3.9888607159848877,4.008463941197809,4.0456848384590325,4.144050336150722,3.988813434957604,3.9844547468165246,4.095561792030861,4.1333910573448875,4.0552804095824815,4.002400361982363,3.989909657570128,4.117871132809359,4.153869824870337,4.142587423608638,4.179759554540475,4.166206701979185,4.227226243120004,4.1334290939712295,4.197241519867133,4.287733270374446
32,m5,chronos,mase,0.9161533400444732,0.7270978320260456,0.7683458141954533,0.7870890306582412,0.804092708193145,0.8082374911316671,0.8130444559487705,0.8237368365390797,0.8496364537743413,0.8570247326892847,0.8669894806504261,0.8637255932240407,0.8649105766653493,0.8742343619432451,0.8711395771720835,0.8889079523559162,0.8890629825231052,0.8918401476205712,0.8955467378529033,0.8913081547175434,0.8899481558449746,0.8917782820242335,0.8979248995120909,0.8980347669446663,0.8978545436042683,0.8950465792253991,0.8998719055649013,0.8999570060031928,0.897816191570372,0.9239950330592135,0.933540158757189,0.9387357081740436,0.9438870746484472,0.9484194647028855,0.9580291620466146,0.9677950334704969,0.9924782938914238,0.9996175213843025,1.0005500891495924,1.004976263586727,1.0117013530069765,1.0119010838824993,1.0117098863820417,1.0303908513785232,1.0381086538149729,1.034786936258787,1.040603624361427,1.041477240753599,1.038453639249642
33,m5,chronos,tce,0.5915964734950584,0.5811320754716982,0.5885893980233603,0.5866127583108716,0.584501347708895,0.5867475292003594,0.5894429469901168,0.5887241689128482,0.5904312668463612,0.5906558849955077,0.5882300089847261,0.5898472596585804,0.5915992812219228,0.5883647798742139,0.589173405211141,0.5925876010781672,0.590566037735849,0.5915543575920934,0.5889487870619946,0.5832434860736748,0.58607367475292,0.5865678346810422,0.5830188679245283,0.5869272237196765,0.5891284815813118,0.5898023360287512,0.5922731356693621,0.5884097035040432,0.5893081761006289,0.5946091644204852,0.5952380952380953,0.5945193171608266,0.5948337825696317,0.5929469901168015,0.5934860736747529,0.5951482479784367,0.5977088948787063,0.6025606469002696,0.5983378256963163,0.5967654986522911,0.5984276729559749,0.5932614555256066,0.5943396226415094,0.5988769092542678,0.5982929020664871,0.5942497753818509,0.5948787061994609,0.5995058400718778,0.5961814914645104
34,m5,chronos,wql,55.45984308683325,0.9195313683414504,0.9728566945880653,0.9935538938638565,1.0156661638684548,1.0226392909599158,1.0279196315884562,1.0427228950576415,1.0747299639883883,1.0828690633859042,1.094811710850407,1.0929328166547323,1.0943830495751732,1.1023901130832263,1.1031220107224262,1.1261026773089253,1.1252192296491301,1.125777964735793,1.1300523205952633,1.126727711510213,1.1239566044924734,1.1261567950914628,1.1340633852696094,1.132489812354874,1.1296516067437172,1.1289066943576975,1.1335342064364484,1.132853012802368,1.1340730211029428,1.1622847738823165,1.177102302235846,1.1808497432903033,1.1903447890721184,1.1941603820243838,1.2056824158497421,1.222424724641401,1.249175226042651,1.2594656834989957,1.2610830713021517,1.2676738016097953,1.2713137125728753,1.27371205027166,1.274815649703983,1.297474965710612,1.3041493147917806,1.3018019491326855,1.3074372346842211,1.3059954940278777,1.3032020935088315
35,m5,chronos,msis,1.1399417842229989,0.900560880706447,0.951343798242834,0.9750901595043858,0.9905701775282069,0.9943697247555909,0.994780462054397,1.008248988667755,1.038819647937394,1.0601700048058862,1.0704372919855345,1.0690360644790595,1.0688929449557314,1.0758868382389606,1.0711288032843156,1.0903854431716753,1.0995812518056511,1.1051563498137142,1.1076706446085727,1.1081255253933984,1.105149074752167,1.1054176755895078,1.1202233390652256,1.124764842214949,1.1279758149182335,1.1262509019857156,1.1287594078850602,1.128295783167158,1.1283564621236892,1.1577005374151776,1.1729138549808953,1.180634490470196,1.183279617723989,1.1888674212371715,1.195661906676133,1.2047787597663384,1.2303370992922806,1.2437107016262046,1.2487153684858832,1.254829957044337,1.2567086443874897,1.2614165405371398,1.2623395099469936,1.2868030376136395,1.299753384903271,1.2961661807258724,1.3019156681713437,1.30809635714705,1.307128300911323
36,m5,lag-llama,mase,1.2253132936868272,1.0545842170486883,1.3196482925815822,1.3602481864411935,1.335320012709253,1.2541438923258668,1.1368455927498307,1.093818568753507,1.1707386701063376,1.2653996571901378,1.2726052698671455,1.2424502326242626,1.1852369504769258,1.1200228709904874,1.0934467212901182,1.1558259192599822,1.2218720001744732,1.2347629849568214,1.217342256522579,1.171062824635453,1.115492887664304,1.0937704064463238,1.1449614961351107,1.1999085713631286,1.2170320089882782,1.2052229184107135,1.1744787786152984,1.117814725701973,1.102364581911103,1.1684726857360463,1.234895160655963,1.2637311108458416,1.2693475644952539,1.2446593541844735,1.2038055900962517,1.2018451496341755,1.2634540432457662,1.3231207055188825,1.3509524947913178,1.3448856746407893,1.309399745859173,1.2713876551869085,1.2442450963530232,1.290258737348353,1.3303667510919208,1.3447972431803519,1.3297901788374569,1.2994999173846609,1.2497017419402154
37,m5,lag-llama,tce,0.23648453878406714,0.39155435759209345,0.3790206648697215,0.3618149146451034,0.33876909254267745,0.3141509433962264,0.2742587601078168,0.2600628930817611,0.27938005390835585,0.2831985624438455,0.2661275831087152,0.2511230907457323,0.23571428571428574,0.21513926325247085,0.20345911949685538,0.22106918238993717,0.23571428571428574,0.23854447439353102,0.23050314465408808,0.2196316262353999,0.19820305480682845,0.21051212938005395,0.22942497753818514,0.2428571428571429,0.24721473495058405,0.24186882300089851,0.22785265049415995,0.20911949685534595,0.19546271338724175,0.2135669362084457,0.23050314465408808,0.23584905660377364,0.22641509433962267,0.2006289308176101,0.18387241689128486,0.17610062893081765,0.18854447439353103,0.20768194070080867,0.21051212938005393,0.20691823899371073,0.2074123989218329,0.19761904761904764,0.19645103324348612,0.2103773584905661,0.2230008984725966,0.22183288409703508,0.2153638814016173,0.20552560646900275,0.19132973944294704
38,m5,lag-llama,wql,71.94172902283141,1.263559939027271,1.5646990395212403,1.604697904082494,1.5744069720496707,1.4866694780766812,1.356343620316259,1.3108537732681638,1.4012639782909022,1.5090762009198921,1.5200917915774161,1.493390192540871,1.4376059818804912,1.3599520371632692,1.3193324098926076,1.4020523905845437,1.4873388810566912,1.5089381760182425,1.4884043805432543,1.4406860878657803,1.363009375486765,1.3286182908453503,1.4041684455050791,1.484690853032581,1.5069666866690679,1.4930836308988067,1.4567148164173145,1.3793699359013272,1.3443036897544345,1.4350922120559684,1.5330183199851986,1.5735803571630693,1.5764049359307877,1.538506473416534,1.4860725635636296,1.4692123418027894,1.5511369814056926,1.6372417853902235,1.672442228862679,1.664638840159049,1.6263682322480544,1.5716799439917049,1.5271090112380865,1.59552586167187,1.6653464712958232,1.6849771603661163,1.6662415773900492,1.6269402269763278,1.5499045387312937
39,m5,lag-llama,msis,4.2580929568221695,1.905827371485494,2.5179532482340887,2.8427016749506913,3.0380400370804272,3.1493410948179728,3.1889236332241726,3.24503783603881,3.353432993031253,3.5863869876421357,3.7704163707279283,3.868837268435267,3.920114711980414,3.9471220396963362,3.9605925744795765,4.024984471129986,4.114189770507288,4.170901804032231,4.186433801091073,4.1913729535891076,4.165259597080909,4.076816445971068,4.12503221225982,4.188952599878695,4.231937611970651,4.273879858971937,4.310923377178255,4.315820029983037,4.354881124698261,4.424745452930153,4.5422686774483285,4.588899502641895,4.672838254363484,4.8547034182130115,4.895899509303427,4.9275616712228,5.005357280390405,5.061057818207368,5.080901552224202,5.093916196498245,5.058490069509477,5.035479327061133,5.026286671402834,5.105091140519642,5.1614632578743045,5.211674753356158,5.2282378323055925,5.210658719561864,5.176817322262905
40,m5,nbeats,mase,0.8225536804400526,0.6963430026766178,0.7234508565145252,0.7252750710017885,0.7334411195641714,0.7421811678371206,0.7377495736223392,0.753746539518273,0.7695641763260395,0.7780362454643305,0.7682331122542975,0.7752178794639261,0.7744417360943221,0.7843476086417012,0.7783849218100583,0.7860543439621127,0.792291007451093,0.7877651467035496,0.7899088931416903,0.8074842810822281,0.79942995102455,0.8109943271414297,0.8116145159737037,0.8153371217304418,0.8098538266811809,0.8115561294870456,0.8099905092310654,0.8172996497376013,0.8224718282012262,0.8416926214631528,0.8526521700148207,0.8418509200248381,0.8513378205256691,0.8562535060697959,0.860959196307718,0.8750565363091715,0.883157157753532,0.8834902318393626,0.8823901095934565,0.8853822575585074,0.8928083101938334,0.8962005724146473,0.900728870948969,0.9058927118878949,0.9099752000304651,0.9051630446021031,0.9098553329847201,0.916737025630656,0.9185285226307851
41,m5,nbeats,tce,0.3953929472040591,0.34238875878220143,0.35608610567514687,0.3558869701726845,0.3627312081857537,0.3676795580110498,0.3692916501780768,0.3698809523809524,0.3758853959411063,0.3784916201117319,0.3781512605042017,0.3817817014446228,0.3847484909456741,0.3844229217110573,0.3823957911776609,0.38514610389610393,0.38457468457468463,0.384,0.3873925501432665,0.3890394088669951,0.38834911486208323,0.3917836498761355,0.3931677018633541,0.39555647840531566,0.3852977925864224,0.39411027568922313,0.39614578969417685,0.3997058823529412,0.3964180362410451,0.4023668639053255,0.40258584145824505,0.4075255102040817,0.4081876332622602,0.40491873396065015,0.4086658086658087,0.41531841652323587,0.41260250323694436,0.414978354978355,0.4132435953104646,0.41698606271777006,0.4179554390563565,0.4238387379491675,0.4244835164835165,0.41988536155202827,0.41862007961079173,0.4258651286601598,0.4238985313751669,0.42883928571428576,0.42758620689655175
42,m5,nbeats,wql,51.89311176714777,0.965111230649869,1.00360878777229,1.0031645349070468,1.012543099758484,1.0213274941386137,1.0123327717304158,1.034786963991894,1.056016194118878,1.06624601206447,1.049063697352997,1.0563804080449701,1.0510690270892298,1.0625840235754767,1.0504159647777176,1.060555503346212,1.0660136514236842,1.0567989441205785,1.0561281748551823,1.0791278860482234,1.0648446190450551,1.0775204887146708,1.0771492710999313,1.078776307699825,1.0676368138202579,1.0666930470368052,1.061149541849299,1.0681058805015426,1.0725161205756109,1.0986688266436666,1.1108466930673673,1.0921388663417022,1.1009880683129678,1.107051732712361,1.1084592406690252,1.1249262581178303,1.1336260165587746,1.129982400416125,1.1248942984380839,1.1254004276456355,1.132524851244753,1.1342302406156028,1.1369943193215966,1.1415785394922213,1.1432024278495403,1.13284252798487,1.13642197481075,1.1407000295336713,1.1399675672619927
43,m5,nbeats,msis,1.177637930817369,1.0869594672641176,1.1058867327592918,1.1070439690386642,1.1105775156697895,1.1208143445838752,1.1151773511942535,1.1300641866320742,1.1394973990979071,1.1452917619526701,1.1357924253791258,1.138472197934474,1.1392859216576954,1.1532588225234577,1.1486237411071794,1.1494223184433374,1.1562100029487772,1.1507906590344046,1.1520328504544057,1.1662599005605339,1.1598829707073892,1.1681271103571778,1.1680958730180004,1.172480326079314,1.1670703361873127,1.1659350161221924,1.1654424854208691,1.1735933416793296,1.1809113044563124,1.1875507272127475,1.1978680782946467,1.1891039327401092,1.2000741610968626,1.1982010227393365,1.2070242194782188,1.2157364856271968,1.224170478453349,1.2193616617025187,1.2243551100457013,1.2235075685340189,1.234708000318075,1.2329747763893464,1.2369023255124005,1.240302478634153,1.2465953769893034,1.2382522104298688,1.2415124667101858,1.2464901329015559,1.2489291331601975
44,m5,autoarima,mase,0.8668582797115285,0.6991517338285616,0.7372603513301649,0.7583286779389831,0.7829350942077015,0.7904420010541207,0.7938874300517816,0.8087518632591661,0.8317651693083103,0.8428073700696336,0.8514300443317677,0.8531499503936535,0.8528235822520147,0.8550302663399031,0.8566920089068532,0.8639712278824349,0.8629885942586702,0.8611625242693022,0.8581134831469389,0.8549356820248897,0.8530276353971975,0.8531696740172576,0.8563612639018463,0.8576482563334002,0.856131097331603,0.8557952788731878,0.8566885915325381,0.8566466062998558,0.8589572883801921,0.8710655765844816,0.8766350084849004,0.8814943374030598,0.8864600999046723,0.8905248079495286,0.8954526014555323,0.9008030419076979,0.9130509581395009,0.9181497763259832,0.9216222897825772,0.9242324916146915,0.9248335685488874,0.9257515109180403,0.9277167830523002,0.9350712621013904,0.9381309088310142,0.9391075076556711,0.9402902776990545,0.939874238040807,0.9388776328316474
45,m5,autoarima,tce,0.08438969166752962,0.07779078844652611,0.08136986301369858,0.08061224489795915,0.08138528138528134,0.08224151539068661,0.08603086664028489,0.08595238095238092,0.08460007958615197,0.08447725458898639,0.0840336134453781,0.08499197431781697,0.08519114688128768,0.08470540758676348,0.08514771347632533,0.08640422077922073,0.08640618640618636,0.08689795918367342,0.08714695047073266,0.08747947454844002,0.08785508439687109,0.08839801816680425,0.08795031055900618,0.08841362126245843,0.0888379841732611,0.0890977443609022,0.08977796397151232,0.08932773109243693,0.0886641382216603,0.0872781065088757,0.08618058499364133,0.08609693877551015,0.08588486140724942,0.0843455945252352,0.08481338481338477,0.08351979345955246,0.08195943029779883,0.08099567099567095,0.08076422058184972,0.08083623693379786,0.08160768894713845,0.08225241016652055,0.08180219780219776,0.08064373897707228,0.07974347633790353,0.08030168589174795,0.08006230529595011,0.08017857142857139,0.08025078369905952
46,m5,autoarima,wql,55.72223517173259,1.0126109542170612,1.0707477241527708,1.0923879722580772,1.1136198544760199,1.1230483763560943,1.125866755347785,1.1372447103937708,1.1596247374432938,1.1667004183550618,1.1744047792740586,1.1762503212811732,1.1751413190955018,1.1761440002025187,1.1757685403456846,1.1829256162718866,1.1813060202339498,1.1783991075024274,1.1742684357246038,1.170920952504959,1.1679268435422936,1.1656277962918047,1.1677781154175224,1.1662596624200943,1.1636081883689395,1.1604494483620384,1.157902469957129,1.1560469428453761,1.1558757801178623,1.1657484762245192,1.1687818775397134,1.1696881746605563,1.1705862214888327,1.170941897589076,1.170350287929718,1.171521261935048,1.179797106306135,1.1814062084181824,1.181948296611935,1.1809980172871009,1.178647746772287,1.1755598620312908,1.1739996673327622,1.179417294097174,1.179314043590327,1.1780300233693382,1.1753616728553011,1.1726698607051094,1.168611332228423
