,dataset,model,metric,avg_result,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
47,m5,autoarima,msis,3.6737952220684504,2.9589338085167736,3.1532674416052617,3.2294921916092245,3.2962756344418485,3.3428640760998545,3.3782858589209765,3.410007722261997,3.483057680303515,3.5161294888158636,3.5399691249476084,3.5606407264864535,3.5758332580395513,3.5906299010339833,3.602170745320161,3.6363737885390712,3.6497256551653905,3.660025854189758,3.668370107308471,3.67653451139748,3.6834010189618565,3.6897829370266475,3.7151357530997458,3.724335169324859,3.730874386872271,3.736836840066291,3.7419701246665507,3.74734281724875,3.752727355908263,3.777517234814659,3.786403528716274,3.7925401144073474,3.798450417543153,3.8037029921721524,3.8078211745915524,3.8125180918721173,3.8338928846410187,3.840947933962027,3.8463551084478476,3.8509633365348246,3.8547781412893474,3.858052226333204,3.8617371881404345,3.88213863101315,3.8885189909500357,3.893297678691087,3.8969597760493455,3.9007856906234912,3.903795540314055
48,glucose,timesfm,mase,6.006720772297648,0.6838251541263298,1.359331139846036,2.169587251355389,2.899935858214032,3.5079445084502425,4.011711926033035,4.427642920073085,4.7798654209618645,5.052214604905037,5.28223829540125,5.481827097454672,5.652442781770449,5.796032901412134,5.913572354487995,6.029950583408538,6.1551894276072,6.2590258151834295,6.334565562435051,6.408634032389176,6.479610857995255,6.535931730911751,6.598970729703353,6.65201507575478,6.700663648181762,6.744059304502694,6.799291096024078,6.84285680113046,6.8785094344798585,6.921445288670454,6.945908020929047,6.953726609584804,6.963551288263667,6.963917672006179,6.9722342127601395,6.970418353371893,6.9716338493005985,6.980849910961386,6.971416133368201,6.997469676212501,6.991216212978915,7.009888041555569,7.022565555010324,7.011088090761478,7.030401936194178,7.0383507738586015,7.060963648188601,7.04770886986559,7.060396612246014
49,glucose,timesfm,tce,0.009487974877450976,0.01043198529411761,0.022074142156862694,0.00698529411764702,0.018841911764705885,0.008716299019607895,0.007414215686274553,0.006341911764705929,0.0035845588235294545,0.001976102941176519,0.004503676470588275,0.0035845588235294545,0.0042892156862745084,0.006127450980392149,0.0045189950980392135,0.008425245098039214,0.0061427696078431016,0.008287377450980349,0.009589460784313691,0.011734068627450939,0.008517156862745054,0.00965073529411764,0.008501838235294115,0.009420955882352935,0.007506127450980379,0.009497549019607851,0.00988051470588236,0.011642156862745098,0.012408088235294115,0.011106004901960786,0.009574142156862753,0.009574142156862753,0.009803921568627444,0.010033700980392149,0.009803921568627444,0.009957107843137247,0.01011029411764705,0.010033700980392163,0.00928308823529407,0.008900122549019576,0.011887254901960742,0.010508578431372512,0.010569852941176475,0.011565563725490197,0.011948529411764705,0.01309742647058823,0.011182598039215688,0.014016544117647065,0.011871936274509803
50,glucose,timesfm,wql,44.34836479352099,0.10176417198564641,0.20277935298972533,0.3249172569213712,0.4363005921161458,0.5291069281749577,0.6056575731049035,0.6684180541748369,0.7218277887208779,0.764357725326954,0.8004969182965196,0.8317458928197133,0.8586707115631026,0.8821901932910432,0.902169427713439,0.9216139988015831,0.9395214096556082,0.9551337119660245,0.9690471906396618,0.9821840028184365,0.9946735970442098,1.004702726262625,1.0154975024065103,1.0248595794542144,1.0332636452479287,1.0409169066459247,1.049099058341946,1.055285301459953,1.0610153258212656,1.0679467600095423,1.0719460111498322,1.0737389860080773,1.0766175085667247,1.0784273309300936,1.0806853444127866,1.0816033231751259,1.0826949803502384,1.0829203727087016,1.0821941995007156,1.085438420807994,1.0847699676305163,1.0863899633088507,1.0875617871927856,1.0870434568535008,1.089369609286823,1.0903216856781328,1.0931275011040702,1.0930273178880878,1.0953237231932693
51,glucose,timesfm,msis,21.948767300926104,2.5274254055094074,4.845864989470698,7.301517610866013,9.45283958905058,11.263469355487187,12.918082625855622,14.335413455310459,15.61039219994975,16.598952170879482,17.482494822390407,18.264265367920533,19.037582244059877,19.711074780094755,20.359126277835546,21.0100982516733,21.50574723493758,22.014847382213812,22.499178754252128,22.93161457922854,23.25981715348572,23.598594643260313,23.878919205121075,24.14892158369876,24.32994195040747,24.488392878098423,24.72720973550298,24.963175486672068,25.172530709343466,25.41569498992671,25.579975128126456,25.725449271338572,25.999588321309172,26.134021908551084,26.235013625078622,26.382792988566877,26.58256829684962,26.67512527870587,26.831802988426382,26.966812154050782,27.081794918613433,27.087330883045848,27.157547402591472,27.299962483575698,27.467200882461643,27.530753396586743,27.632948651648345,27.738109979637375,27.778846452786325
52,glucose,moirai,mase,7.012000047098655,1.0606288488339897,1.8941390252772308,2.7136382246185087,3.416757260135505,3.9963834107802114,4.4642819685953175,4.869001744251991,5.2286818880941155,5.566552315195396,5.797454905432152,6.04909000682651,6.242188829595332,6.378189943395001,6.546734231422799,6.7099957783794135,6.807829619195586,6.9915367362034075,7.1086775764743475,7.18688303867729,7.322983766051015,7.371045837790904,7.534719419254382,7.692540214312086,7.75857360825847,7.829209130250637,7.873773141734692,7.907878619566481,7.991222417261465,8.101233809643942,8.10913415507835,8.167634976695176,8.296665664304564,8.285363113281784,8.325838215988801,8.315380341052041,8.253851353939343,8.306517512367709,8.322047476943009,8.351861742332567,8.442505883022944,8.552029289578035,8.628757131797453,8.642716191082464,8.553861048223125,8.483163701799095,8.671109570001642,8.727883980528892,8.727855597210258
53,glucose,moirai,tce,0.039626097834967344,0.028048406862745054,0.018750000000000044,0.05949754901960788,0.07259497549019614,0.07757352941176476,0.07856924019607847,0.07765012254901965,0.07619485294117653,0.07948835784313729,0.07573529411764712,0.07428002450980398,0.07366727941176476,0.0634803921568628,0.05451899509803926,0.046553308823529455,0.045251225490196126,0.04371936274509808,0.04494485294117652,0.04662990196078434,0.04509803921568631,0.04747242647058826,0.051838235294117685,0.054059436274509834,0.051455269607843176,0.0447916666666667,0.04257046568627454,0.04509803921568632,0.04364276960784319,0.034911151960784356,0.038051470588235325,0.037438725490196126,0.03590686274509809,0.005039828431372587,0.004044117647058865,0.005438112745098034,0.009037990196078427,0.008057598039215644,0.011197916666666627,0.018535539215686278,0.015471813725490197,0.010646446078431376,0.009512867647058776,0.01012561274509799,0.013174019607843132,0.014108455882352905,0.01709558823529407,0.020618872549019562,0.02046568627450976
54,glucose,moirai,wql,51.46332692137084,0.15848789207007677,0.28439143821332635,0.41086785611569376,0.5187157071768276,0.6102311339845877,0.6816699362132242,0.7422823638572157,0.7989865921307104,0.8488034579788105,0.8849377686439996,0.9204793953449918,0.9485359844851073,0.9701419823343038,0.9966122617539308,1.0221583068591367,1.0396567659769465,1.0668154835673345,1.0851296718441164,1.0982411049267624,1.1200856391906175,1.1284070641608082,1.1515735385284485,1.173591363826071,1.1844787542657433,1.1933337836280709,1.2014433475954018,1.2061508769011577,1.2162750581444581,1.2295746507725362,1.2357643887311192,1.2419368116930722,1.2595011187123712,1.2748128400534688,1.27759455982882,1.276884209944436,1.270196164038968,1.2769365552499177,1.2797993902893732,1.281068453881443,1.2959911748673794,1.3100702500227488,1.319843915581384,1.326235980426874,1.313496437230054,1.3079947103655583,1.3337599884586488,1.3445859648652736,1.344794826639518
55,glucose,moirai,msis,24.719501408592215,4.085269498522936,6.24573615893141,8.178488180244658,9.909323447836297,11.468736856902998,12.69970861344308,13.778326886649873,14.951671995031315,15.950116751150388,16.738862749256295,17.55745052309467,18.063553200097463,18.828213047131054,19.976303958514926,20.876711751898778,21.46084339725586,22.073687709622714,22.679181528276214,22.949284336777854,23.586178205780758,23.85367844914753,24.056063435934345,24.574977107237377,24.93576106393485,25.688270617514867,26.102764144604407,26.264824235376,26.761499386429286,27.47195202934579,27.638073469839508,28.107976712338424,28.628990480586662,32.44483223424128,32.49516895651072,32.66432793718818,32.77714572429632,33.26638204356868,33.39044724344096,33.47242755771789,34.01340933619974,34.27538289338939,34.77856196180558,35.50908101104761,34.85345840619856,35.140272626970734,36.62589195587496,37.247544520746615,37.43925327452044
56,glucose,chronos,mase,6.747854165039124,0.6429299097170946,1.4256478313746002,2.2804735442595097,3.0426602933758584,3.688998308478273,4.22735674340594,4.680109944439317,5.05384344250964,5.370210659165026,5.6404813864122705,5.876366983653293,6.098720314246793,6.281848252006591,6.451811120188626,6.6029403535581945,6.744833966248599,6.880922199623294,7.006286954284259,7.1290092265105836,7.218028098688709,7.293410548223124,7.37069588702587,7.46528615510057,7.55131048326018,7.637877054764201,7.730238922436897,7.804597281090191,7.868085104611057,7.906300957408661,7.938700305762367,7.963233621316693,7.987004370238192,8.01784828561442,8.036969382718707,8.037408022557909,8.049632587849016,8.06576310722441,8.079787303289168,8.08014790875482,8.077271298648714,8.0704262401072,8.066749591990387,8.072182136152474,8.07258725625735,8.061641225131266,8.071743914489156,8.080041130074587,8.096580307633934
57,glucose,chronos,tce,0.5370094847834967,0.5634037990196079,0.5511488970588236,0.5530637254901961,0.5522977941176471,0.5505361519607843,0.5449448529411764,0.5431832107843138,0.5392003676470589,0.5421109068627451,0.5401194852941177,0.535906862745098,0.5374387254901961,0.5414981617647059,0.5404258578431373,0.5396599264705884,0.5405790441176471,0.5376685049019607,0.5382046568627452,0.5370557598039216,0.5354473039215687,0.5364430147058824,0.5353707107843138,0.5345281862745099,0.5339154411764706,0.5365962009803922,0.5338388480392158,0.532766544117647,0.534375,0.5316942401960785,0.5316176470588235,0.5333792892156863,0.5316176470588235,0.5352941176470589,0.537515318627451,0.5362132352941177,0.5365196078431373,0.5329197303921569,0.5323835784313726,0.5294730392156863,0.527328431372549,0.5264093137254903,0.5315410539215687,0.5290134803921569,0.5298560049019607,0.527405024509804,0.5283241421568629,0.5329963235294117,0.5332261029411764
58,glucose,chronos,wql,53.9173878628398,0.10727938214685545,0.23768787306861633,0.38095763678011996,0.5094657854062481,0.6178599955725642,0.7079688492596748,0.7833551214747367,0.8459368062810374,0.8981563079816414,0.9436680144882232,0.9834637902821394,1.0194452746886034,1.0499377438979869,1.0773680603800686,1.1026001108230004,1.1253876461473338,1.146784509983864,1.1667242793765138,1.1851514800685075,1.2009544517628379,1.2150407545512774,1.2289169052206135,1.2430926449082718,1.256700407528903,1.2700212572303675,1.2833484816904848,1.2948360025238161,1.304360518260858,1.312101724640231,1.31755228710011,1.3220566111500784,1.3265722223555918,1.3308330928035765,1.3336438880111996,1.3347502724034506,1.3369373127722728,1.339469982411509,1.3416243863938029,1.3430530228631274,1.3434590104655322,1.3436484303993013,1.3438522512119857,1.3435434416490444,1.342563305496767,1.3417720337464953,1.3428856788433887,1.3441103436971582,1.3464884726400195
59,glucose,chronos,msis,10.662212034377221,0.9090009151960784,1.9831458203527086,3.1374694952597286,4.193676587760139,5.121785490816515,5.916986526447001,6.614680561835125,7.217386096686561,7.762287382716657,8.240136366228088,8.661439037837736,9.04742418859149,9.37012017397141,9.661212878964639,9.946558994910369,10.19836842511725,10.44252052647298,10.68271496757117,10.8997504650737,11.10486451813828,11.273471058048584,11.436805833314533,11.601274489865519,11.7556390631953,11.907341099807889,12.064117849554925,12.215906097089245,12.379918308425971,12.518581169133713,12.635260803058085,12.757910217439221,12.884540600396873,12.99214327496274,13.05760605178713,13.09763536550681,13.160756552229813,13.235452057009734,13.295482543792561,13.355981681654225,13.416565349738836,13.47787184427045,13.5416368495163,13.608065933102251,13.68231449738323,13.749788589055363,13.804324163014808,13.8530682554971,13.915188632307819
60,glucose,lag-llama,mase,8.838252710130217,4.168037614685031,5.1694899903516145,5.780060486034197,6.231232526157465,6.620943727190842,6.9460622502478335,7.190176624208645,7.467042853009545,7.791016593072306,8.022357716598984,8.218049035154648,8.350201740314013,8.452635446245933,8.55038525335685,8.658944489215003,8.738705612302418,8.799085781155139,8.865735510801406,8.886956652427394,8.91859311969638,8.94548884158702,8.974853368963135,9.0377010410035,9.09590151864728,9.224129652760686,9.3127534465823,9.450311470516962,9.536892508579388,9.616895060619036,9.68750247903557,9.790880802501686,9.868270364681782,10.040148234912728,10.169159399857795,10.265207975584714,10.277319216299531,10.261374221542649,10.238695973731781,10.180112233549718,10.107562416689946,10.104114546049034,9.972698282415326,9.886513779152653,9.811587912313868,9.746095845868714,9.648557754631053,9.611307905960635,9.548380809986293
61,glucose,lag-llama,tce,0.09133635876225492,0.02536764705882348,0.018367034313725536,0.03613664215686278,0.04142156862745103,0.05176164215686278,0.04954044117647065,0.05398284313725496,0.058961397058823584,0.06524203431372552,0.05145526960784319,0.055147058823529424,0.061810661764705885,0.07153799019607844,0.07536764705882353,0.081265318627451,0.08118872549019608,0.08693321078431372,0.08471200980392156,0.08869485294117647,0.0895373774509804,0.08662683823529412,0.08455882352941176,0.08808210784313725,0.08915441176470588,0.09489889705882354,0.09543504901960785,0.09918811274509803,0.09980085784313726,0.10409007352941177,0.10661764705882353,0.10753676470588235,0.10845588235294118,0.08333333333333331,0.11006433823529412,0.11596200980392156,0.1171109068627451,0.1209405637254902,0.12308517156862744,0.12392769607843136,0.11971507352941177,0.14407169117647056,0.12837009803921567,0.13143382352941177,0.13143382352941174,0.13595281862745098,0.13472732843137253,0.13748468137254902,0.1336550245098039
62,glucose,lag-llama,wql,66.74981263914299,0.7044050169417588,0.8671711197748052,0.962633535260282,1.0327411255135375,1.091213847960533,1.1382648516076175,1.1781996463123618,1.2128902764902545,1.2521766309133344,1.2899833062116155,1.3146613915577712,1.3354731047730315,1.3483459077774549,1.3616356698130136,1.37599920467645,1.3867766671965749,1.3951762487397183,1.4042547240393144,1.4085337114358738,1.411429598519235,1.4127569025547893,1.4139599119250692,1.4223897262870588,1.4303309066411574,1.4460680567730408,1.4568889449570546,1.4721510190232991,1.4823634201028923,1.4908333176373179,1.5027398029645829,1.5138360883698168,1.5189341490626997,1.5352996930990472,1.5557279266629658,1.5649484692142641,1.5681512722257522,1.5692207912878757,1.5675256335523176,1.5627718973522013,1.5546399681469563,1.5610267122267893,1.5493700181597567,1.5400969486252376,1.531857734021375,1.523694874061,1.5160903204295637,1.5121200191434556,1.502052529121107
63,glucose,lag-llama,msis,33.791808321990224,21.122461988341282,23.354219234217464,24.384919329139333,25.394578770811133,26.170387742994503,27.038821197402275,27.77033168223499,28.375268349933624,28.580686350050687,30.464066722377982,31.317694691954216,32.019460991291204,32.44054470598622,32.95753145637788,33.258822418600786,33.70158450220264,33.78658475748805,34.11888464530838,34.31350944913246,34.48455898663415,33.60121639928282,33.71917075085994,33.7642003152015,33.96661637776323,34.22614525824715,34.5518738200035,34.705923805026615,35.103314424669904,35.36843982985685,35.7959378501855,36.1496514844412,35.974404030569794,36.73012300234575,36.98570368528322,37.28340718966447,37.62939016922944,37.90972231684586,38.222207834269504,38.43307025847785,38.08945454287799,38.21490988937367,38.390471560911045,38.45386769734086,38.65652072816988,38.63580922332922,38.808552223516536,38.76833119271215,38.81344562259585
64,glucose,nbeats,mase,6.098750157181888,1.0260658802107547,1.9239322786620576,2.6748002601714416,3.3225385810343457,3.873550971424865,4.320543169947215,4.653360934741688,4.939847250227432,5.179669475618817,5.3987912598791254,5.581702644704222,5.735421459415535,5.844822421278017,5.9823499140399266,6.086920994339158,6.193283426395481,6.306912153627536,6.339715691940873,6.444655462905263,6.508463931733967,6.525123606126105,6.627921962970132,6.644511308334741,6.663881412345335,6.727478913462177,6.756185137716249,6.807316683476299,6.836455995294345,6.8781380753138075,6.906797284092902,6.953922217874236,6.947525453696122,6.958933456710654,6.963353456624154,6.9759414225941425,6.98844787876035,7.011833895929766,7.034763786366343,7.029389168616883,7.063621993998563,7.073046573506114,7.079242015214603,7.1011038831030895,7.13079773110657,7.162809980610267,7.176781222806327,7.2048623543493155,7.172472511433298
65,glucose,nbeats,tce,0.10532577874557125,0.1989149305555555,0.17588354577056775,0.1332946635730858,0.09191347270615557,0.06700581395348834,0.037601862630966196,0.038097319347319344,0.04419486581096849,0.031176985981308414,0.027558479532163782,0.03536299765807967,0.04325908558030485,0.046992370892018825,0.05727085781433612,0.070514705882353,0.07068610129564198,0.07785966981132078,0.08313164108618659,0.08169326241134758,0.09082840236686396,0.094061018957346,0.09870996441281144,0.10166270783847986,0.10439952437574321,0.11116071428571433,0.114958283671037,0.11690035799522677,0.11406810035842296,0.1221441387559809,0.11983532934131741,0.12344124700239814,0.12480492196878756,0.1288010817307693,0.12445848375451268,0.12349397590361452,0.12901085645355856,0.13514492753623192,0.12837061668681987,0.13580508474576275,0.13977272727272733,0.14033677184466023,0.14219319562575947,0.1449665450121655,0.14888855054811212,0.14443597560975613,0.1464590964590965,0.14787591687041568,0.14623623011015915
66,glucose,nbeats,wql,46.98575481482729,0.44498397429588754,0.4956787461867542,0.5610189972912427,0.6333488716610617,0.6975601606911612,0.752796102763617,0.8015564174883978,0.8361574200844237,0.864519778447612,0.8948862875440197,0.9169541776986975,0.9420331496005767,0.9547253875941244,0.9722830363608637,0.9852094337744233,0.9972396614445582,1.011681044399603,1.0189289085712923,1.0308546481675367,1.034323639725309,1.040619561711443,1.048629719076716,1.0538015565994723,1.0581911981879548,1.0630370655614014,1.066577653379982,1.0719447912641562,1.0733937488337377,1.0767456214985398,1.0795628229606755,1.0803982933003637,1.081144914308972,1.0811370062652377,1.0824409642278237,1.0809190148107546,1.080082846832115,1.0815541433714206,1.0821724660936727,1.079944484065131,1.0830966720570863,1.0834730962945887,1.0831795230898014,1.0856071090764043,1.0852731640527977,1.0885656027399184,1.0896704680601283,1.091052612592388,1.08679885072344
67,glucose,nbeats,msis,16.231290253541236,14.826515911805174,14.962146656078403,14.933037160479333,14.975754238271387,15.362255133397191,15.383934715699931,15.829807080788875,15.676369229834886,15.774697190650949,15.852253793325977,15.94238476623668,16.108785270297936,16.114363711910368,16.22745455094979,16.13893013093125,16.27509917700908,16.214383564894803,16.207277753685922,16.459669696959764,16.412180464700025,16.407325173113946,16.328109416106088,16.38465060921284,16.42330163232066,16.447639460054745,16.385940585645773,16.47725900177852,16.586174108860643,16.416826006673023,16.62159210283705,16.65323619018767,16.560087927712438,16.449577155942993,16.66059110603536,16.614181131586403,16.648862184681768,16.538400262504386,16.821766582828303,16.643665928818592,16.62117433969588,16.607500745950205,16.623688087546192,16.571401977616734,16.568438812705804,16.60092006515304,16.59402044853775,16.662859316644845,16.505441611319892
68,glucose,autoarima,mase,5.67575655728288,0.5085388204633263,1.1998954600806786,2.0167295733280337,2.763773982175419,3.3877818224122476,3.8999261319433556,4.313432911029859,4.656281491652922,4.932587827379049,5.161552225908624,5.360193382724536,5.527413061788622,5.66775762684161,5.783962942636173,5.88698028342933,5.980014173760428,6.057035730444448,6.1218330757999775,6.174839171477009,6.218862376282154,6.258715501711335,6.296468531956101,6.326678771729282,6.352948473384542,6.376409115330928,6.396756556005057,6.415986667314799,6.432473684451913,6.448112601949901,6.460603005615777,6.47033767660892,6.478851976768727,6.486338453717194,6.4939262131303455,6.500671474757921,6.505136328100395,6.508006252339756,6.509713070887738,6.510757754606986,6.510834253551105,6.510760197934143,6.510256185848685,6.509653906216631,6.509109111594671,6.508382086040726,6.508523001037677,6.509615473804661,6.510896351624528
69,glucose,autoarima,tce,0.10200811267157,0.12549189814814812,0.11403534183082267,0.10987529002320182,0.10722996515679438,0.10661337209302321,0.10512223515715943,0.10515734265734261,0.1059947491248541,0.10486273364485978,0.10548245614035084,0.10646955503512877,0.10562719812426725,0.10529636150234738,0.10584606345475907,0.10588235294117643,0.1050353356890459,0.10411261792452826,0.1023760330578512,0.10107860520094558,0.100887573964497,0.09980746445497626,0.09998517200474491,0.09897565320665079,0.0984096313912009,0.09880952380952376,0.09861442193087004,0.09856801909307872,0.09896953405017918,0.09877392344497603,0.0982784431137724,0.09763189448441244,0.09773409363745494,0.09806189903846149,0.09831528279181703,0.09834337349397587,0.09822074788902287,0.09809782608695647,0.0988059250302297,0.09845641646489099,0.09871212121212115,0.09942354368932035,0.09861786148238148,0.09849452554744521,0.09867539585870884,0.09893292682926826,0.0993437118437118,0.09960268948655251,0.09925030599755197
70,glucose,autoarima,wql,47.378045251728835,0.09500756074769216,0.22634700635458793,0.382823515180494,0.5244584722710087,0.6423401743275716,0.7378377804741307,0.8135915651258345,0.8730789777251693,0.9195786793630643,0.9563130981099273,0.9858256119547077,1.0098209699350393,1.029161795232364,1.044687234397706,1.0571820882960314,1.0674323381623785,1.0757041540291055,1.082311697538189,1.0875543619612433,1.0917557213614368,1.095040317894247,1.0976425218955994,1.0995858505775313,1.1010226478073992,1.1020223273720087,1.102708817774171,1.1031591503539662,1.1032900339695157,1.103235100548839,1.102975743648676,1.102490315162596,1.1018833125376564,1.1010888438471413,1.100130819565462,1.0991021898410254,1.0980248948267317,1.0967992088673735,1.0954265209555774,1.0939352193107748,1.0923464758235941,1.0907272248896058,1.0890798056212967,1.0874796721886413,1.0859797331666488,1.0845191664709508,1.0831312074572543,1.0818221999288675,1.080583126877999
