,dataset,model,metric,avg_result,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
71,glucose,autoarima,msis,24.862561887803405,2.43811154924871,5.733910154103591,9.64525926200984,13.175281190942956,16.112481222150063,18.49055348249905,20.3905611489525,21.89996046264479,23.09078432828349,24.030105285237603,24.772302931888888,25.361561860977993,25.82757968135054,26.195447564430392,26.487590735387034,26.72146279611488,26.908783713484112,27.059672987830492,27.18192820258185,27.28190874150633,27.36350225272091,27.431167534579732,27.48556465065672,27.530300323598908,27.56730752328445,27.598274752684205,27.623930939144692,27.645379990833547,27.66336975017754,27.678325271837085,27.69052354277417,27.700326946928527,27.708550611450395,27.71458848101021,27.719847718798395,27.724292822079097,27.72751460859057,27.729575200944556,27.73068456033838,27.730819123635037,27.730474206445198,27.729898188926448,27.72912141849846,27.728605187324558,27.728718961645377,27.728827713473756,27.729035902319023,27.72919512823841
72,meditation,timesfm,mase,1.0601313458277697,0.6930654334202708,0.8618911550086265,0.893914352163743,0.9088756119954774,0.9483760019345501,0.963542412986062,0.9622450709354934,0.9735614725246723,0.9851582820251344,1.0002315934151662,0.9939769507701276,1.0065521233409815,1.031547781184667,1.0490957480780103,1.0456802511893575,1.0478619630117636,1.0610972622379995,1.0633895375358224,1.057240977386469,1.0584846355184803,1.0680792477106709,1.0734667307249497,1.0744216796182464,1.07470608626018,1.086993821155204,1.09420224791438,1.0915792176551062,1.0903585903613793,1.1000607288439541,1.1047432751594866,1.1071358371063789,1.1083224791263058,1.1198821520028468,1.1276795242227295,1.1221198354744024,1.1196277951377436,1.1260765777305446,1.1274822833641633,1.1369826544900319,1.1386391306302774,1.142337685831799,1.1449940168664314,1.1430717594787574,1.1432407127380046,1.147059465078485,1.155599947456561,1.1532855236394375,1.1583669772916076
73,meditation,timesfm,tce,0.02294986719787513,0.03386454183266932,0.019920318725099598,0.030013280212483354,0.026029216467463437,0.03466135458167327,0.03200531208499331,0.0373173970783532,0.03532536520584324,0.04130146082337313,0.03532536520584324,0.03864541832669317,0.03930942895086317,0.025365205843293437,0.026029216467463437,0.028685258964143395,0.02735723771580341,0.02868525896414338,0.02868525896414338,0.032005312084993326,0.032005312084993326,0.02735723771580341,0.02868525896414338,0.026693227091633423,0.030013280212483368,0.025365205843293437,0.01806108897742359,0.014077025232403673,0.014077025232403673,0.020717131474103534,0.018725099601593576,0.018725099601593576,0.014077025232403673,0.010092961487383756,0.008764940239043784,0.015405046480743645,0.01806108897742359,0.015405046480743645,0.0127490039840637,0.014741035856573659,0.010624169986719792,0.012084993359893714,0.011420982735723728,0.011420982735723728,0.016733067729083617,0.017397078353253603,0.01606905710491363,0.007436918990703811,0.014077025232403673
74,meditation,timesfm,wql,13.689728799636093,0.18939075429835528,0.2336420260586132,0.24240368478794055,0.24673361936757623,0.2562548918525698,0.2594286910636225,0.25867318483018564,0.2611051538503583,0.26481975571898664,0.2691911254821682,0.2686359667543619,0.2715683968132508,0.2779179153407502,0.2818987655099204,0.2814800314102716,0.28196331911530675,0.28468109214640125,0.28483913470065614,0.2840915825603368,0.28459984183094345,0.2873127333630704,0.28862780153730805,0.2894647367741948,0.2896769029612783,0.29244735904451574,0.29436701039005786,0.29447848092731727,0.2940749689778921,0.2959116138222061,0.29790268374399054,0.2986919698147975,0.29856849286816445,0.30058162841377595,0.30168571161131663,0.30062594191433106,0.300535959330557,0.30204812455473684,0.3032581010583836,0.3053843428274258,0.30563352607296124,0.3061116844431486,0.30672963863696295,0.30695577911615973,0.30709119914727834,0.30772488592577146,0.3097925986457444,0.30986691406895805,0.3108590761512143
75,meditation,timesfm,msis,3.605918023693221,2.4508556305369305,2.851512390674827,3.0400257217834605,3.123447309945377,3.267050937127616,3.313365066217899,3.3447402286704735,3.3753552664299096,3.431440684879601,3.4749260079290636,3.493218794701222,3.521011152607074,3.5487159563222117,3.574844741546536,3.578647559294759,3.5797274660112146,3.6005821448327233,3.601750843791387,3.629696767224846,3.642896758978243,3.672523643322003,3.674246055410816,3.6894151382698666,3.6992854163393867,3.704422680431728,3.7179192843052697,3.7187284670164638,3.716699232757895,3.739155211732275,3.759550069892764,3.757277352895374,3.7691283337426698,3.7748259010956966,3.7648229157063224,3.7663258350289692,3.784955984067088,3.7896487136132775,3.8018863557215026,3.813280228066772,3.8197363666311763,3.8224186083184555,3.8236320084207676,3.829785190927568,3.840285240090355,3.845440436171914,3.8449911174688283,3.8431735344587303,3.856694385865305
76,meditation,moirai,mase,1.1069924776742288,0.8674259454337055,1.0039046533871787,0.9955212825929413,0.9854673527550477,1.0390840401313952,1.0594723672614643,1.0418252585685293,1.0186182040097727,1.048103526743704,1.0811203577800543,1.0508966760255658,1.049879420058832,1.0770742855247686,1.1139738050419594,1.0943499831982175,1.0737076790972198,1.0897065977225224,1.117678447653955,1.0895387174674818,1.074262699073171,1.099394283003285,1.114855492426303,1.1082764275376016,1.0899846935447137,1.115759074164998,1.1256349204890927,1.1229160990771636,1.1095275509346054,1.1154809967962154,1.1251498984752488,1.142435126227105,1.142437055469477,1.1660990458505207,1.1796878988556312,1.1683895442081051,1.1392344976311788,1.1339317204378605,1.1683163990786498,1.1876103401604243,1.1823186241863473,1.1722752556033418,1.2003280419394433,1.1906824589718699,1.1636934272557888,1.1485563266145304,1.1805393435635116,1.1920475036265445,1.1784655827059363
77,meditation,moirai,tce,0.04244134572819829,0.033200531208499334,0.027091633466135495,0.020584329349269584,0.03067729083665334,0.023904382470119515,0.0252324037184595,0.01859229747675964,0.02735723771580341,0.031341301460823326,0.024568393094289515,0.03452855245683932,0.034528552456839307,0.030677290836653354,0.04183266932270917,0.031208499335989376,0.042629482071713104,0.046613545816733035,0.029349269588313368,0.04262948207171309,0.04727755644090302,0.04196547144754312,0.029349269588313368,0.03598937583001324,0.04130146082337313,0.05059760956175294,0.04130146082337313,0.043957503320053076,0.04661354581673302,0.05458167330677287,0.051925630810092924,0.039973439575033146,0.045949535192563035,0.03386454183266932,0.033333333333333284,0.03930942895086317,0.049269588313412965,0.05723771580345281,0.04794156706507299,0.04794156706507301,0.053253652058432896,0.06454183266932267,0.04727755644090301,0.05458167330677286,0.06852589641434259,0.06918990703851258,0.0632138114209827,0.06918990703851258,0.07118193891102254
78,meditation,moirai,wql,14.378763642723419,0.23091628480303567,0.26799122439577494,0.2677270718717716,0.2658142956101556,0.2797358165882269,0.2854898823590889,0.27938487704408266,0.27339058171241815,0.2809153465361458,0.28887235861167077,0.2844211514024405,0.28374915202331047,0.288956337207745,0.3002512124127007,0.2963616486871961,0.2909961388949496,0.2951387224859325,0.3003213485014142,0.29520518815877056,0.292326926546239,0.29677208862813476,0.30120304213046384,0.30134130993555686,0.29804712498019625,0.30231076754448005,0.3049188680516807,0.30462860391133006,0.3018416045983164,0.3043854470526895,0.30769774450879334,0.312333921917925,0.3146130389958131,0.31584779397977886,0.3201050458357184,0.31700305312836585,0.30974501949088895,0.30864705774982787,0.3157382094402287,0.31840409590796526,0.3178706973896742,0.31497449706225433,0.32203972596001007,0.32257827560552893,0.3158284346959519,0.31323363246886254,0.3213091004398257,0.32412903830814355,0.32325083715194325
79,meditation,moirai,msis,4.128723586904604,2.9287035195504396,3.230709605562369,3.3675885849177627,3.4309224134239678,3.4840650229376053,3.4742602239574487,3.5659249830551465,3.6402485617088716,3.684415470684817,3.7238850420876926,3.798631525104173,3.7700194608660738,3.7842090105089192,3.8797724956896324,3.921111708163763,3.988804392943511,4.046270222708835,4.020816228969836,4.052247235301667,4.10766208078808,4.107633206688823,4.10121667719619,4.162892186438989,4.1738507554159,4.246498713573181,4.234145578225574,4.262695658746517,4.252762748435457,4.317121332433294,4.29813697770172,4.369257785978751,4.463333669243063,4.403336763275782,4.385043665388692,4.4172943061297305,4.3936886820552505,4.450566532132859,4.402469587346495,4.455294032832403,4.579101023135888,4.581355907540528,4.61316009866647,4.704917646264865,4.687783116593437,4.6837258377902655,4.7855564620152755,4.836465761715501,4.909159669529409
80,meditation,chronos,mase,1.119892907146675,0.6766912765385109,0.8678149998803063,0.9185620225147646,0.9382871053475571,0.9832182367816665,0.9991588246740465,1.0085597267598763,1.0215718086331362,1.0373547096874158,1.0571197220060304,1.0662175539183765,1.0757885920039303,1.0810741971932158,1.0947949741094685,1.1141492366779004,1.1162823513253783,1.1296513752694033,1.1308336337435965,1.1311653583701649,1.1367228231136708,1.1399544800091812,1.1593776043018327,1.1372133794278174,1.1392017922858084,1.163295485647541,1.1783287730702976,1.1532407866715713,1.1418750603510694,1.163641304741656,1.181458989363579,1.1738422420609465,1.1718739092181594,1.1803091589415342,1.1871716578545062,1.184261820533891,1.1795598361357333,1.1783709829053484,1.2009669651360972,1.211637544168164,1.2208543033789023,1.2210919936173261,1.2231593479434792,1.2066928784996327,1.2163518372359938,1.2218386697122237,1.2058482625371663,1.2041095545629588,1.224312394179553
81,meditation,chronos,tce,0.5558100929614874,0.5324037184594954,0.5357237715803453,0.5443559096945552,0.5430278884462152,0.5576361221779549,0.5357237715803453,0.5583001328021249,0.5403718459495352,0.5423638778220452,0.5423638778220452,0.5602921646746348,0.5702523240371846,0.552324037184595,0.550996015936255,0.5483399734395751,0.5669322709163347,0.5662682602921647,0.5609561752988048,0.5695883134130146,0.5662682602921648,0.5642762284196547,0.5589641434262949,0.5476759628154051,0.5556440903054449,0.5629482071713148,0.5476759628154051,0.554316069057105,0.5397078353253653,0.5589641434262949,0.554316069057105,0.5602921646746348,0.5563081009296149,0.5682602921646747,0.5768924302788845,0.5563081009296149,0.5616201859229748,0.553652058432935,0.5483399734395751,0.5490039840637451,0.5795484727755644,0.5675962815405047,0.5602921646746348,0.551660026560425,0.5702523240371846,0.554316069057105,0.549667994687915,0.5602921646746348,0.5656042496679947
82,meditation,chronos,wql,16.046523069566984,0.20628765730027543,0.2631225689586288,0.2796648170780733,0.2859890665563798,0.29695116962637064,0.3017083029845236,0.3037305270321516,0.30690703488756427,0.3120520014509917,0.3150193712438311,0.3195334450815376,0.3219081647604239,0.3243816212160638,0.33033666060225214,0.3328977572184252,0.3329577487501493,0.33862576966208724,0.3374287500330806,0.3379659139984078,0.3379837501990285,0.3407926532758477,0.34205926660321706,0.33958932915344187,0.3390202214434307,0.3450723035218849,0.34884982683681315,0.34649993054810174,0.3428246941884156,0.3461339289270668,0.34916603602685153,0.35095729084751276,0.3488908772428009,0.35156548772644325,0.3541269494970997,0.3516993214430164,0.35198792843316706,0.35011647083374736,0.3541858806906022,0.35843824514937783,0.36179388041304233,0.3618752039783976,0.3623537157549437,0.3601029368485603,0.3615513224062681,0.36156308185349517,0.35803406224813994,0.35920751461907496,0.3626126104159771
83,meditation,chronos,msis,1.7211217738946765,0.9872339123360373,1.2655749033665922,1.3550821835223816,1.3985964996326772,1.436863171872747,1.5005576164236016,1.4997577066241108,1.5211245686135044,1.547108393110111,1.5771250900157119,1.5748203659499376,1.5864194803549645,1.615253832276792,1.6496814553951364,1.6706211498580354,1.675801267637161,1.6832434914083991,1.7116366209002944,1.7161454546994435,1.7426623980760043,1.7300637620697568,1.7591697902911536,1.7526985528032581,1.7540876448575968,1.7893406445128779,1.7909229282558152,1.7902534064041413,1.7870017291348437,1.8153819556096777,1.8325438574594264,1.8257561967638591,1.8308791442096122,1.8437214296258688,1.8419502009880055,1.8516762079952027,1.8592045608619105,1.868370884790583,1.8752654497244292,1.8986948799146772,1.9209243969347356,1.9320979186517744,1.9319281861173785,1.9300480685894292,1.9164746973545297,1.9324466960979594,1.9512317698187491,1.9484129323093275,1.9379876927242554
84,meditation,lag-llama,mase,1.3207287154249914,1.2324182914005417,1.2810913745484285,1.2444050548897692,1.276486360106676,1.2849890656505707,1.2750209166062076,1.2973041981985218,1.2775561083938538,1.2565558426097476,1.3268862426289998,1.2562147963052683,1.293314079877113,1.3425197104397923,1.2880333490942337,1.330562005164233,1.3039046665809022,1.3274804869245136,1.3298404394837608,1.3520228791024256,1.3097182284689777,1.3151988492817814,1.3268596544656022,1.3361610255079386,1.3479109515522716,1.2994702819520922,1.3178051656736494,1.3251108027756355,1.3592704322550755,1.3551540709659153,1.3431709723236631,1.3456137061363622,1.349344769108758,1.3118437066038302,1.34491940819682,1.3446168109226915,1.3335474825151645,1.3342955541798536,1.3726718783461578,1.3470969251903526,1.3401523516664604,1.3468238144950193,1.3157967001114987,1.3405960119639189,1.321038366996448,1.3772217170957906,1.331425459596564,1.3762133396791132,1.3493240343666117
85,meditation,lag-llama,tce,0.1996956617972554,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19933598937582997,0.19999999999999996,0.19999999999999996,0.19933598937582997,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19933598937582997,0.19800796812749,0.19867197875165998,0.19933598937582997,0.19933598937582997,0.19867197875165998,0.19867197875165998,0.19933598937582997,0.19933598937582997,0.19933598937582997,0.19867197875165998,0.19800796812749
86,meditation,lag-llama,wql,31.457165951108234,0.6501151299348789,0.6814733179172897,0.6847619731725302,0.6910048903666082,0.6904187763104346,0.6924590297836417,0.6933348566729096,0.6815673339964612,0.6563841073493366,0.6856984661395896,0.6822701518413682,0.6888145306055101,0.693349207186636,0.6922850858629368,0.6908086330398239,0.6945328648333412,0.6877327226898506,0.6932853231409756,0.6914914766293119,0.690091861678644,0.6740810555527116,0.6722206081943924,0.6733405428759028,0.675215976718893,0.6688524897209658,0.6710722746411327,0.6718686595844326,0.6711081337716758,0.66848063919467,0.6659734914094808,0.6663912804610969,0.6437613615504725,0.6352194810373724,0.6304498688589991,0.6278124762791687,0.6234038997728292,0.6240337823749923,0.6257402062567055,0.6219051853577292,0.6041439185551455,0.600273084485043,0.5955535811098325,0.5940075188423519,0.589722092109589,0.5901432460121568,0.584491285135424,0.5891199069355163,0.5869001651574725
87,meditation,lag-llama,msis,17.96045068344854,17.948404965176483,18.973122949135533,19.269665628685804,19.26554402035827,19.199475612656137,19.37916214314713,19.295760621263653,19.043905983139812,18.163442782754668,19.047172091661754,19.077087836716508,19.228714888482738,19.244934092626163,19.3033291746295,19.203209102504612,19.321786154226626,19.180470161968618,19.234623357212687,19.147312071773534,19.21755633791339,18.714465213314796,18.606743255857083,18.581532945315622,18.61934069095249,18.547522127390334,18.593528310638096,18.556007625847574,18.498875799285962,18.419017381108716,18.441993933028407,18.32757374960338,17.525809046931656,17.290449988819578,16.975582563274283,16.95149518092066,16.804269187217027,16.745052363084003,16.752962965881377,16.621368282106765,16.12013129372341,15.81095877819093,15.873205364233046,15.756627536388573,15.68325139749708,15.404465533637763,15.423555463345672,15.386073071396694,15.325093780505325
88,meditation,nbeats,mase,1.161067614234082,0.7464501607419447,0.9587123221792514,0.9735748024262804,1.012839474350434,1.0676296608705902,1.053835886546564,1.0588302526159987,1.0567675746094647,1.0984758522027052,1.068891040225951,1.0917301263514243,1.086704964535265,1.1335629889339092,1.1261848127075305,1.132131991081289,1.1641340540415694,1.2298232728436516,1.1265736198952332,1.1222669788779605,1.155567518103887,1.1974171929901738,1.1657270556842987,1.1117017212854368,1.1425289399695349,1.2151605189433512,1.193158597691032,1.1598187340560882,1.2284962040598384,1.2326629123280004,1.1763037784482127,1.1809145013219473,1.215757092403244,1.2429508248802652,1.232376109455575,1.2046485746582605,1.2050040163474591,1.265676934654155,1.229338813106743,1.2552389549358376,1.2677448580661623,1.288236113477452,1.3010608341393448,1.279475558840466,1.258759317774992,1.2719667137003268,1.2660113740098713,1.2205841501926664,1.2578377316742986
89,meditation,nbeats,tce,0.195240174897272,0.19999999999999996,0.19944071588366885,0.1977553310886644,0.19549549549549544,0.19661016949152538,0.19489795918367342,0.19715585893060292,0.1948630136986301,0.19599083619702173,0.19712643678160915,0.1965397923875432,0.19537037037037033,0.19767711962833912,0.19708624708624706,0.19766081871345026,0.19647887323943658,0.19705535924617193,0.1952718676122931,0.19703440094899166,0.19464285714285712,0.19462365591397845,0.1976019184652278,0.19338146811070994,0.19214975845410623,0.19151515151515147,0.19330900243309,0.19694749694749691,0.19325980392156858,0.19261992619926194,0.19567901234567897,0.19504337050805448,0.19067164179104473,0.18876404494382018,0.19310776942355884,0.19559748427672952,0.1924242424242424,0.18795944233206585,0.19554707379134856,0.19425287356321835,0.19423076923076918,0.19420849420849418,0.19806201550387592,0.19805447470817117,0.1967447916666666,0.19281045751633985,0.19475065616797896,0.19736495388669295,0.19669312169312164
90,meditation,nbeats,wql,29.628457675278582,0.6298488177771947,0.6539396921902458,0.6526441595296354,0.6497204080629176,0.6460441897339483,0.6487525962367089,0.6473540713243723,0.6430831973262947,0.6466842710583001,0.6418377171620991,0.6476890001813631,0.6397610585753274,0.6352433701380937,0.6402954982856459,0.6272813449602088,0.6440662087728338,0.634581324210018,0.6252698822117363,0.6258777243837349,0.6300255399805783,0.6283851066771704,0.6244539428955145,0.6212278092956164,0.6233733384168433,0.6185944077002186,0.616621931244491,0.6111176690785419,0.626450342486844,0.6143590141244689,0.6127116708481465,0.6019074085781624,0.607088438941343,0.6058728820644719,0.6099326372239899,0.60523492439326,0.5998336253465208,0.6032151231845041,0.5976299265285522,0.5854231997808809,0.587116494276516,0.5947562959829429,0.5800305836016871,0.5757120056430213,0.580584422224764,0.5815043148045583,0.5750524883211862,0.5637146904909606,0.5665529090221488
91,meditation,nbeats,msis,10.211713204495314,10.10664084204354,10.268052199443336,10.178345605286102,10.140094660327753,9.96610587493527,10.154392561866102,10.219053190271552,10.082857066549378,10.253237840496299,10.218679751606194,10.153685316252366,10.094405868185405,10.129808070900596,10.210435523176358,10.018314235655353,10.277143799848416,10.090982259546523,10.082851316145886,10.204976277121709,10.311779541037739,10.253485072203102,10.237988313487367,10.185227401955398,10.242090394046787,10.19588834884211,10.126601855072876,10.112028482288148,10.349424470284996,10.159878627551493,10.25627374513305,10.24503313749377,10.16619537578694,10.219789622358208,10.461597643719234,10.401494318220836,10.329645211111028,10.290346036627579,10.502056578545176,10.26621905141412,10.20801496372912,10.30053557844047,10.160212697297512,10.225867421993684,10.278671181145087,10.168057367082408,10.333333830668282,10.148877683870804,10.17555760470957
92,meditation,autoarima,mase,1.1476946032568527,0.7283781686757022,0.9477153159113072,0.9919271319111287,1.0100297010126904,1.0618762904000996,1.1117156055792827,1.0749048865816704,1.0402123168715331,1.0684141939346996,1.1158556986666133,1.1092889585378318,1.0767914420553246,1.1150034821398342,1.167739689602065,1.1599563468661156,1.1276244166660265,1.1372411388096368,1.1734513963656248,1.167804255729271,1.1261801218551657,1.1258174170750312,1.1681085997474387,1.1791326090195637,1.1543397559338267,1.1621189727407422,1.1995416468704259,1.2109956289632604,1.1833333901355632,1.1768591167254083,1.19828999441471,1.2162049814110254,1.193559757609816,1.1857274386712258,1.2087818916042745,1.226622164728803,1.193058206735509,1.1791216558565116,1.215593833283451,1.2603287614670178,1.2484210395769386,1.2163170955728884,1.2404157225540327,1.2421035982480875,1.2112668071550343,1.1640157678028633,1.1820752024566,1.218378268467124,1.2167010733301358
93,meditation,autoarima,tce,0.16675691795919514,0.12140468227424744,0.12729306487695746,0.12087542087542083,0.12173423423423418,0.12146892655367227,0.1325396825396825,0.14482366325369733,0.14863013698630134,0.1541809851088201,0.15172413793103443,0.15386389850057663,0.1600694444444444,0.16341463414634144,0.16037296037296034,0.16023391812865492,0.16478873239436614,0.16348645465253236,0.16690307328605197,0.16441281138790032,0.16726190476190472,0.16953405017921142,0.16942446043165463,0.1699157641395908,0.17161835748792265,0.1745454545454545,0.17201946472019458,0.1737484737484737,0.16997549019607838,0.1729397293972939,0.1753086419753086,0.17459727385377938,0.17636815920398005,0.17627965043695376,0.17807017543859643,0.17987421383647795,0.18295454545454543,0.1809885931558935,0.18218829516539436,0.18786717752234988,0.18589743589743585,0.18712998712998707,0.18643410852713174,0.1863813229571984,0.18958333333333327,0.19150326797385617,0.18950131233595796,0.18945981554677202,0.19074074074074068
94,meditation,autoarima,wql,23.110380305948528,0.27649179093288323,0.35352601647275805,0.3696375383940655,0.3755928340325863,0.39170580423132567,0.4061580214017346,0.40820929832371133,0.40749383577740583,0.415131160476821,0.4274110571487879,0.4322007182235298,0.4340454835586349,0.4424700001704688,0.4524556606557595,0.45784758160310507,0.4591505817502655,0.46375116146730355,0.47104954269749033,0.4751060067536703,0.47601634521118225,0.4802015532527868,0.48769780752928976,0.4924126849349807,0.49426370504800876,0.49808043013767034,0.504998335751881,0.5093776016724235,0.5104364935433923,0.5126064536233499,0.5178123183238542,0.5222780362032163,0.5233937307299726,0.5252778958903828,0.5292499183665199,0.5325301546463372,0.5320327274401259,0.5324996041500671,0.5370223302099568,0.5410268297664729,0.5418227159199853,0.5417862429331938,0.5456650769434436,0.5483608245929558,0.548472685142499,0.5477945717402566,0.5503841498485349,0.5532426485318955,0.5542023397915863
95,meditation,autoarima,msis,7.450082778859686,3.451203414597512,4.440436700832094,4.628258449079767,4.716393000079569,4.96131269506399,5.256327825477742,5.419495391423511,5.533255117109379,5.680359946504987,5.855860165089064,6.0057968699978135,6.135051428495773,6.2678712651327935,6.408490116820897,6.5407906187691225,6.664254746475485,6.7888500714852285,6.913106444604041,7.033618459934236,7.15050891063855,7.266295555973549,7.380778548238262,7.4936281297295295,7.603100443205042,7.711504410173188,7.8186666463558945,7.923721003111215,8.027793498126497,8.130170864416803,8.233311874297724,8.334188699223928,8.432655115875013,8.528838149790923,8.624729019962158,8.718486637602151,8.81116385309491,8.903499286888477,8.99499733004588,9.085331862024988,9.175664435817385,9.264801553694822,9.354173819645116,9.442087311645002,9.528426032322196,9.614627813309875,9.699094369345087,9.783879901519702,9.867115582218076
