,dataset,model,metric,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70
0,amazon-google,timesfm,mase,0.7324615310886481,0.6381745299482736,0.602516390877448,0.5392083022014813,0.5937683226683418,0.6565703419901877,0.6503532277026746,0.6463981440717365,0.6098134892393986,0.6197249565338177,0.7061324603517936,0.49790792590162725,0.7836443570861881,0.6345248050888865,0.777821253568569,0.6827433226603619,0.6539700278075119,0.6740544485387078,0.5842900779108289,0.6453978274822523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,amazon-google,timesfm,tce,0.01644161522633743,0.03582175925925923,0.036535493827160474,0.019830246913580235,0.03614326131687245,0.02246656378600824,0.02338605967078189,0.0233796296296296,0.028600823045267478,0.02737268518518518,0.045826903292181066,0.051838991769547316,0.13252314814814817,0.028960905349794213,0.09574974279835395,0.06581790123456792,0.014930555555555577,0.04001414609053498,0.03841949588477362,0.10061085390946502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,amazon-google,timesfm,msis,2.4006846818407737,2.209623072573153,1.9947376316048344,1.8325493977645488,1.8011485865461758,2.0208935477535532,2.060843269145945,2.126875464936984,1.9664490671920256,1.940922752286876,2.3397001532054804,1.660875349935942,2.083150801319873,2.189554435053931,2.007897050279436,1.9582552553411239,2.100207418948099,2.155087337408743,2.1039444556851192,1.9194669515343308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,amazon-google,timesfm,wql,87.68997124839078,75.21105433314864,41.02130126744861,38.56809139881885,33.76529527589062,40.68823107223012,39.399858253897364,39.67787142404611,38.83684809973546,38.18008506865961,43.86555630252897,35.90153300019188,44.586398989467355,43.273911280944844,56.86816557206822,39.788069928548495,43.197211466762376,46.94539447153274,39.26852716800241,34.684961627319176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,amazon-google,moirai,mase,0.817576867253247,0.6920037809222375,0.7311113828554535,0.6323659719459674,0.7399354543867979,0.7700813005238099,0.7803968703604914,0.7508788562729165,0.7400061428869635,0.7647611848377669,1.0555114439930917,0.6879483887296631,0.8387821167942152,0.8260417469557997,0.9512867546228204,0.9683592055876792,0.7046065473410347,0.75603406598455,0.7007755325975068,1.1153830044732482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,amazon-google,moirai,tce,0.0508101851851852,0.04628986625514403,0.06323945473251029,0.04434799382716046,0.06284079218106994,0.048720421810699584,0.05446244855967077,0.04826388888888888,0.04191100823045265,0.05339506172839504,0.04934413580246913,0.0786972736625514,0.040348508230452655,0.0403935185185185,0.047106481481481506,0.0362718621399177,0.03965406378600821,0.03216306584362138,0.031822273662551435,0.07374614197530863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,amazon-google,moirai,msis,2.4792821400238876,2.2856384563365086,2.4114610354813117,2.2681307334707954,2.510613382140485,2.5225212425143906,2.593779772638302,2.52117386750127,2.4734838395186802,2.557336590979931,3.5351510070484857,2.9695804415969027,2.9869188597849967,2.8804031261929186,3.0304635598256704,3.2593039626583193,2.5680245213218473,2.6213057801259936,2.4141702849652016,3.838770092195833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,amazon-google,moirai,wql,98.5126268717926,81.94211047244727,50.71243138271987,45.78596987921969,43.19480109267505,48.96716920779086,48.48714317994359,47.026989909902596,48.704953664817694,48.477515780062035,65.36331535158233,50.95113512569536,47.273169272716416,55.66744094013003,69.3239492482974,55.61431032997031,46.71000976823906,52.922471840988656,47.3083665934042,58.63845677566313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,amazon-google,chronos,mase,0.7801857061675679,0.6738947051458011,0.632640522152595,0.5559868870732482,0.5915132146325338,0.6671384700462769,0.6402746775977595,0.6488037779398617,0.5978274562020244,0.6047676167450333,0.7432261975195193,0.5094062765613097,0.6140348935396901,0.6607284648204218,0.7794300577869105,0.7232515297402218,0.693467941699041,0.7109665856388913,0.62472355183797,0.6931515800577966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,amazon-google,chronos,tce,0.5475565843621399,0.5607060185185185,0.5955889917695474,0.5941743827160494,0.5876157407407409,0.5938850308641976,0.606616512345679,0.5804783950617285,0.5854938271604939,0.5807355967078189,0.5525720164609054,0.5685828189300411,0.5616705246913581,0.5471386316872427,0.5943029835390946,0.576877572016461,0.5614776234567902,0.5483281893004116,0.5421875000000002,0.5447273662551441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,amazon-google,chronos,msis,1.0335223227034267,0.9320806751625625,0.7859988612850182,0.6819845646582625,0.7213723888242349,0.7966697178017769,0.7598937037694411,0.7804130512506398,0.7208318780906731,0.7273474830457305,0.9226315607502765,0.6506417725791349,0.7685471821450158,0.8651963650284707,0.9073407326082267,0.8919319146283481,0.9499526969551725,0.9624444908024005,0.8638156590811916,0.8186160457395985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,amazon-google,chronos,wql,106.80612010324633,89.97040309492387,49.924543141898994,45.60879246953319,38.93461358385673,47.78145989737253,44.818186462140424,45.8265820052106,44.18217696295349,43.114854419964104,53.780695450179536,42.36810769639845,39.71352370377567,51.21458902048768,65.5005889119766,47.39667587345372,51.51812158668021,56.285912801345496,47.06751092784283,42.610244570637974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,amazon-google,lag-llama,mase,1.89803727712447,1.7574747957508352,2.4891744118126233,2.2912039983331334,2.7773973082384087,2.783673165090832,2.647416912891208,2.800237911264795,2.446420365011838,2.5010422554769343,3.416975297947778,3.3491394489745647,3.875893426825903,3.202430575557237,3.303663602620238,3.704757543522823,3.0220431304804354,2.9613275707013207,2.9507775018894367,3.9778205087302587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,amazon-google,lag-llama,tce,0.2902520576131687,0.28864454732510286,0.14997427983539094,0.13305041152263372,0.13476080246913577,0.1351594650205761,0.13146862139917692,0.14176954732510286,0.1292052469135802,0.13037551440329218,0.23582175925925927,0.1681198559670782,0.17893518518518517,0.21469907407407404,0.16651234567901235,0.19025205761316874,0.21910365226337447,0.2040573559670782,0.18211805555555557,0.2050733024691358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,amazon-google,lag-llama,msis,5.705217579953241,5.608586124874872,11.252744033325603,11.835322386800891,15.086638429964772,13.80456639679462,14.34393833527405,13.843823285210513,13.546274442760188,14.350286808479739,14.145323258215324,15.45584280476439,17.90194921048514,13.157294438072345,13.302070536774417,16.86832770227952,12.063904919122672,11.709014252693327,12.441796336097752,18.477782387856045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,amazon-google,lag-llama,wql,239.95750703306604,215.18874868279894,178.6460477558745,173.52017234049327,168.43722224240742,182.43459775302586,170.95262012979407,180.14202208448296,168.87663351236702,166.60792701964095,228.86437362153163,268.06394394812196,233.32907409394835,228.33999364139603,246.14938520495582,228.6079813135647,207.15213378165123,216.2416991384895,202.69970903880525,228.2879256235068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,amazon-google,nbeats,mase,0.9865468603532255,0.7838184399089712,0.8561860603532833,0.7338395275074918,0.8869630204455476,0.9746371777970813,0.9275887086682473,0.9158784476291557,0.8958143268571828,0.9154207892149345,1.6489798091796486,2.0127957244238353,1.3393052340385079,1.2370226285410606,1.5031722376222727,1.387010488153058,0.9454953090072176,0.9638444455344549,0.9970109261105127,1.8883921737341733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,amazon-google,nbeats,tce,0.1919030134286368,0.14967090335156538,0.20890863155962122,0.398936619093934,0.46706973472699304,0.4034023796882044,0.4934213615250793,0.3485306455431632,0.5196991296241548,0.6095604445916317,0.4037267170205377,0.5836803977889077,0.4271342652440014,0.31360585052917667,0.46159301584151785,0.4019857796104683,0.17717662151777955,0.162836245323501,0.24514054629716328,0.6107475018224467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,amazon-google,nbeats,msis,2.0937138811423988,1.8210786913476225,1.8135090210016516,1.1722609184728645,1.2413390038228622,1.4846784949094443,1.2191938112205412,1.5203112172176603,1.1143602995030595,1.0094992546917287,2.5622493040450722,2.4817504633808527,2.102208203673205,2.2624043612490095,2.269978372308555,2.153591328823731,2.184538239530674,2.264780298635896,2.0836532060976873,2.1268856312377156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,amazon-google,nbeats,wql,125.69821909132574,97.61438256880115,63.19633602959815,58.99328529915447,58.270693606817325,68.44928031566005,65.64175323839764,62.39685502349072,68.12428108261108,68.83522205950894,114.01888746127807,172.87177186493554,83.91958545562973,90.82458794541105,121.55450381813534,88.85907778763863,65.13025209770879,70.70810000250839,70.30777410439458,119.35238519569972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,amazon-google,autoarima,mase,0.767189043999966,0.6956512235738223,0.6579944430498567,0.6215009360251336,0.6870622200798826,0.7646953708492907,0.7211023339751637,0.7365335358449702,0.6968633307186276,0.7015413865660717,1.2732189904245999,1.3987527784461173,1.0510539872132783,0.9385794418947282,1.064150751390334,1.162429277596354,0.7532380561395909,0.7980978996673633,0.7835052384024784,1.4009937009671225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,amazon-google,autoarima,tce,0.10707355299806433,0.18104661980315365,0.10229028457289491,0.17090936589375474,0.09537327644576259,0.10833795930311509,0.11616330202542931,0.10656460115614819,0.12190043445540072,0.11671554227532188,0.06779238509420672,0.08802326952799454,0.05219572893452592,0.05536997744321218,0.07533333435768279,0.052847301808767656,0.08581008475298407,0.09359513228507936,0.11842307961290889,0.059094874714689216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,amazon-google,autoarima,msis,3.735427920910241,5.141787598026369,3.056198626173759,4.98138350979334,3.2208559709918236,3.6411450559595044,3.8232071692164675,3.6777519667466865,4.05316594720133,3.856089903790581,5.065981243670633,6.516200054449802,4.49730283521275,3.916300830523742,4.942153140778022,4.96440849175938,3.3409743582018074,3.7150471944123473,3.8795476908436672,5.33303920060708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,amazon-google,autoarima,wql,120.42981566346089,133.6475741010255,56.584398363830275,80.16115308365843,51.47156654498757,62.1974505670865,61.84242075472041,60.85048487739152,66.55830208329952,62.818201095236354,96.4447216132283,130.61141445710075,74.90049710501788,77.595672869328,104.70059015385641,84.71573444390296,60.0961245553769,70.75097908050469,66.7717291536627,88.98569736431004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,m5,timesfm,mase,1.0010374110162135,0.9312812430275256,1.0190981769716827,1.120266739351894,1.0595100221083524,0.8221948271410471,0.995392417083039,0.9768615192907023,1.2216767479835058,1.0695655202727956,0.8459145733648903,2.673197993381084,0.7609876783065438,0.7989892910031272,0.7363860760041474,0.6845785905823591,0.8704791587239987,1.1697731553460953,1.377162254177567,0.8419843346413097,0.6389336050393903,1.1140463954204058,0.842432360437276,0.9409774779674042,0.7299631023271405,0.709158952527658,0.8339376646974134,0.7305933391317033,1.0021315544652736,0.6947751430194498,0.6703370723975765,0.7495021224380444,0.7819507928890443,0.8901665491662366,0.7504859089796914,0.6492844913382415,0.7597865573754315,0.6598766148534383,0.7421507291998605,0.7057054355635077,1.1007178752135685,1.1352353062121723,1.5763032569259898,1.178930788917629,1.3795613927417016,1.3013386490391607,1.2498676778769593,1.0817222298141633,1.275742574033779,1.0585626162627546,0.693252309927356,0.6939002363600574,0.8761161253932366,0.8920600425803655,0.6483907524077859,0.7206775420855626,1.0615067006025427,0.7647338135952799,1.1931067994839584,0.8469068885090806,0.6739623331203745,0.5818678422253041,0.7923768656594251,0.9254510838634649,0.9084555327683825,0.770813503631097,0.8264312178890475,0.7781274858934746,1.0810513177679264,0.8671572969943951
25,m5,timesfm,tce,0.03189203354297696,0.07703092243186581,0.05121855345911952,0.022746331236897278,0.014819182389937118,0.020676100628930823,0.054088050314465404,0.05001310272536689,0.03115828092243188,0.04865041928721175,0.0627620545073375,0.21590670859538785,0.0899109014675052,0.038653039832285095,0.06838312368972743,0.05343291404612157,0.06544811320754713,0.07003406708595385,0.1133385744234801,0.11690251572327044,0.09008123689727464,0.11623427672955976,0.0383778825995807,0.055162473794549284,0.028668763102725352,0.04274109014675048,0.047497379454926596,0.04647536687631023,0.07586477987421382,0.07822327044025154,0.03722484276729559,0.0821802935010482,0.05272536687631024,0.04308176100628929,0.025877882599580692,0.03794549266247376,0.04924004192872113,0.051952306079664536,0.07760744234800838,0.045859538784067046,0.03026729559748428,0.09381551362683438,0.025406184486373152,0.04435272536687631,0.0600104821802935,0.04561058700209645,0.06812106918238997,0.03187893081761008,0.0567479035639413,0.033582285115304,0.077751572327044,0.12025681341719079,0.049528301886792435,0.04047431865828088,0.07441037735849053,0.055935534591194935,0.046121593291404604,0.042583857442347973,0.036045597484276694,0.060049790356394094,0.037316561844863726,0.0410246331236897,0.03835167714884697,0.023794549266247394,0.07193396226415094,0.03580974842767295,0.04482442348008383,0.04067085953878404,0.02171121593291403,0.025209643605870052
26,m5,timesfm,msis,3.242236979687852,3.0683401149644305,3.0627184771238563,3.579692003038554,3.540491689568053,2.7621385340470685,3.297084213849317,3.0088121051653935,4.1059544262908325,3.2555894906578806,3.298177756895127,6.158016734800038,3.193201867982111,2.800352989581698,2.8194397778493547,2.6033403663184758,3.285509002726335,4.36521950744807,4.257344727689141,2.7761470065355005,2.328497289861864,3.0004367067950652,3.2433209337888798,2.794497834348761,2.573605329390473,2.613853302450984,3.0041367128672807,2.895580073986063,3.2348106360252022,2.6354580929992126,2.3354165118896484,2.499157321582296,2.7797484743482133,3.0124878491022957,2.6125822169770183,2.3813343954475767,2.812114379306337,2.4344103066056886,2.5303702196632973,2.424734417340331,3.69380971169022,3.583107667535029,5.5765014961500565,3.6159518215714677,4.365639232662911,4.166383138115833,3.8688584093899365,3.4120723739177894,3.707317600395994,3.2982151082894124,2.7039044998165904,2.0848143870899305,3.278447728032926,3.0931673552558885,2.6029464595568217,2.688315947224689,3.8063767992532678,2.7116358530190467,4.282978346704658,3.42667768501336,2.4396383001655377,2.1532397949755393,2.670736810409665,2.9884187955409973,2.76550517908809,2.6363206156369023,3.0074318225674452,2.7516917726471517,3.61408567615005,2.815747794173532
27,m5,timesfm,wql,60.6610021732927,55.665754338234436,57.17747749799303,50.29390083087591,59.67391599029059,53.25745528804768,50.691127956261106,58.53780464991404,61.008634984523525,61.1208450344536,48.16124954257643,85.58961824038046,38.68311926024834,38.614875943443465,45.164460878318586,42.879180000282,43.36954976401901,46.19688881004359,64.89361495735123,55.74664107993769,38.94251418057282,52.07641911285807,38.242193712880606,39.51586692682433,44.31963725058781,42.04158406494909,42.00162008789951,38.615733100265125,50.304072639837386,42.39589350455252,42.83424280198652,55.46853745048863,43.39868054312673,49.449895069393435,54.04643401357363,44.15896052026085,42.163947716719974,55.51729116334715,50.26051998587717,55.587976850452655,98.49938339118182,102.66653076739853,120.82112615321307,131.0417905991318,116.65495286149596,123.9781573937874,114.55468949572136,107.48776154095839,126.95939235618181,114.94321175172033,34.45526937368183,43.47328940104686,34.81056969024098,33.474506891136414,30.179155817186757,36.02406867354461,43.09109700536424,42.94819109991897,52.657784444037794,46.101639255832964,39.98865945315778,37.3104704858044,39.31337781338268,44.33244709901297,46.693499458084574,42.775936052948815,41.819157103175435,46.84082595343625,55.34256368253574,51.289058831984754
28,m5,moirai,mase,1.095692167944025,0.9409491236856735,1.0008348692983298,1.1444375771379074,1.1527244480072874,0.8627945192299216,1.014581025262923,0.9677157845359068,1.3441031105260222,1.1395463669793808,0.8743377296114476,2.469188175262335,0.9739315663304071,0.8666099483976827,0.8623851057580879,0.749115774748006,1.2208699318378207,1.3357291024444462,2.459404653609615,1.3436505962225034,0.6633017715965568,1.2090483275979818,0.901610956561033,0.8937813622599091,0.797110931184019,0.7476613395191481,0.9034707204473159,0.8103483219574312,1.542667070262456,0.8764716474360958,0.6937750415619077,0.7406581334001742,0.8441611195722998,0.9149840245307186,0.7620827961597229,0.6689939857603553,0.7898923148401752,0.6827368460371384,0.7748601324092868,0.7000129252410618,1.124699170231507,1.169048311785528,1.2995533812547244,1.2058834251825166,1.408389812962235,1.229891294979022,1.3113328635286607,1.128346295668322,1.3011956464175973,1.059731178536474,0.7766152001855143,0.8414899073722772,1.0017548662213098,0.9704820019796976,0.706972623962885,0.7419056299342635,1.0149551021402223,0.7950294583127873,1.3951413925435439,0.8206017166769293,0.7687488536706847,0.7593124454723089,0.8663906046448934,0.9312236115591426,0.9293117023811791,0.8234448850119006,0.8779493256826881,0.8363143716297061,1.107784098579375,0.9013717594859569
