,dataset,model,metric,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70
29,m5,moirai,tce,0.051755765199161426,0.07397798742138363,0.026650943396226423,0.038928197064989505,0.03670073375262053,0.031433438155136245,0.04185010482180292,0.052253668763102716,0.05361635220125783,0.050642033542976916,0.114085429769392,0.13541666666666666,0.09740566037735844,0.04481132075471694,0.07490828092243183,0.06629979035639409,0.0811320754716981,0.06370545073375258,0.12517033542976944,0.07230083857442347,0.1082154088050314,0.1417583857442348,0.06746593291404608,0.08354297693920336,0.050838574423480054,0.07963836477987418,0.06814727463312366,0.0823899371069182,0.06639150943396228,0.10698375262054503,0.04105083857442345,0.04402515723270439,0.027686058700209622,0.05796645702306077,0.01580188679245283,0.048702830188679234,0.05364255765199161,0.03666142557651991,0.055490041928721166,0.03139412997903564,0.03704140461215932,0.051035115303983226,0.0916535639412998,0.03304507337526206,0.029297693920335405,0.04111635220125786,0.05938155136268345,0.037657232704402514,0.036045597484276756,0.022720125786163545,0.12819706498951777,0.09875524109014672,0.07704402515723267,0.024266247379454917,0.10754716981132073,0.08546907756813414,0.0696802935010482,0.06737421383647796,0.07446278825995804,0.07832809224318654,0.06539570230607965,0.08186582809224315,0.08704140461215933,0.032874737945492664,0.039190251572327035,0.041968029350104796,0.050170335429769376,0.07150157232704402,0.036346960167714853,0.025445492662473826
30,m5,moirai,msis,4.321185792354443,3.3442861889691478,3.762155759515512,4.281301269947309,4.454615689474675,3.440279734776032,3.758292401762017,4.021346481599893,5.228697392082175,4.361696360778044,3.9930278209062826,7.787336701815712,4.289142856773608,3.368321268503895,3.6188906755930432,3.07162473890232,4.91127422526745,5.107782811199658,6.899224298849743,4.859868127809834,3.125038702786366,4.159999505764602,3.7964698285759635,3.0215846085387086,3.105094933830272,3.1072395141106752,3.6868137098651395,3.4682826158126887,4.968730273544201,3.752184177016867,2.5482787614891684,2.5566203334851894,3.0225377552498713,3.4605492979065304,2.679915317538467,2.573331983804238,3.10964670949604,2.584035056098799,2.777742673064865,2.4326287915897042,4.327618114261381,4.169508996632563,5.099515696342025,4.367250695608669,5.397745407977473,4.4578897682853595,4.756734166163358,3.938813901454923,4.424978597114147,3.5721957303880836,3.8126590849354938,3.392462976022553,4.31502740892331,3.473796811412839,3.3465656675010607,3.0929319697489306,4.317950061086097,3.446686104893825,5.822808645009817,3.611560700806458,3.2829991880140765,3.1908948594000095,3.1712718065765992,3.268369924452937,3.2034812635047807,3.1884868419769017,3.4820355409909802,3.107477011544242,4.107475696647771,3.085402567850517
31,m5,moirai,wql,67.61356165363316,56.43398104898409,56.750656828287845,52.225950830551554,65.54587359117781,56.754836427589154,51.9577781912411,59.96431307589994,67.32097907911651,65.8641565755752,50.88417532555756,76.62653437063688,49.168313128549826,42.22807197510589,53.67747428187503,47.40002081414922,60.02391151607649,52.625737531144935,113.39332740629825,86.1919337637541,41.420542939834874,55.81875708019259,40.94615112902462,37.60963095430053,48.825513310770944,44.706452734276965,45.990097199698845,42.424098991918825,75.75451440225719,53.5785722468576,44.386160515587136,54.45385190714501,47.47420071599427,51.320059093179246,55.37165179422112,45.948152879463066,44.484215703337696,58.64940894092943,52.554663764079194,55.72462430775958,102.06358009410145,106.92623500466033,103.01497770273704,134.3079898539898,121.13108119557727,118.30015539273771,122.38218014001387,112.58372372818341,130.62107784785516,116.27176677647842,40.0655009139578,52.02466284352712,40.251614044324576,36.60882279558778,33.96160677952547,37.56025296615395,42.14848850804337,46.89078423396732,62.33909261543896,45.693129995524444,45.85108955120703,47.802169757234026,43.27164827408241,45.151357557363724,47.89750425293961,46.27699915809916,45.10517177502783,50.755345346996535,56.95741498066508,54.092113241596365
32,m5,chronos,mase,1.0789807285095794,0.9540118330301549,1.0287487361099474,1.2017396254167274,1.1550148341898632,0.8780065849463617,1.0691303672441543,1.0016577694421336,1.341111038764443,1.1633443094993734,0.7947789034113959,2.191590374315676,0.9205080820816685,0.8502839071329539,0.8251496712851835,0.7529277179128206,1.1520117564293735,1.2604715991219853,1.983533556603371,1.1324721472897714,0.6440515099056405,0.95358272388932,0.9318011873368839,0.9132661744248979,0.7983114513200048,0.7407584867715168,0.883786366469599,0.7890859678219639,1.2327625810944156,0.8694501996228632,0.7290954415757644,0.7127211917630504,0.8781019359765858,0.928083627335823,0.7939707604273831,0.676031073938734,0.8023813062402525,0.6413054166605398,0.8209162962000093,0.7516886176046084,1.1398781861897338,1.206203017231342,1.1847854489835492,1.2179728593657033,1.4052095508822502,1.1750301848480438,1.2693011508462484,1.1333800421902862,1.3040605137225214,1.0804432845288245,0.6635385337015424,0.6496933328883593,0.948619195223861,0.9465789931110165,0.6599200977660183,0.7153190630920839,1.0216197956912598,0.7502985298451562,1.4298187129036863,0.8589209373667742,0.7415941401726671,0.6243580542417717,0.7995131488533163,0.9260491459025988,0.8942660646353742,0.824337746177006,0.8484960023564436,0.815671468451,1.106667811640637,0.8759067928214612
33,m5,chronos,tce,0.6209512578616353,0.6244234800838576,0.6156446540880504,0.5930424528301889,0.6345780922431866,0.6119103773584906,0.6116483228511531,0.6122379454926624,0.6322196016771489,0.6188548218029349,0.5714884696016772,0.6419156184486373,0.583149895178197,0.5696540880503145,0.5923218029350106,0.5940251572327044,0.6201650943396227,0.6003799790356394,0.5967767295597485,0.6174135220125786,0.5859669811320755,0.5732573375262054,0.5537997903563942,0.5724711740041929,0.6172824947589098,0.5844601677148847,0.5965801886792453,0.5913390985324948,0.5806603773584906,0.5857049266247379,0.5895702306079665,0.614727463312369,0.6075864779874215,0.6030660377358491,0.6235718029350106,0.6014281970649895,0.5845911949685535,0.6289439203354298,0.6104035639412998,0.6392295597484278,0.562185534591195,0.5585167714884697,0.5672955974842768,0.545872641509434,0.5777122641509435,0.5849842767295598,0.5891771488469603,0.5647405660377359,0.5763364779874215,0.5910115303983229,0.5824292452830189,0.618003144654088,0.5631682389937107,0.5367007337526206,0.5504585953878407,0.5549135220125786,0.5659853249475891,0.5792190775681342,0.5735849056603773,0.574043501048218,0.6145309224318659,0.5852463312368973,0.5388626834381552,0.57541928721174,0.583477463312369,0.5986111111111111,0.5773846960167716,0.6052279874213836,0.6180031446540881,0.591208071278826
34,m5,chronos,msis,1.333764872996619,1.066325494323696,1.2351037990613918,1.3930959798309328,1.3459139536554396,1.0420482144030248,1.2028262096548377,1.2349788313730488,1.5401385252651787,1.2528372612650465,1.0371149655127763,2.21952591566413,1.159564685056222,1.1075175645733513,1.0207526526478727,0.9295992707748724,1.316298831124929,1.4991214143608889,2.22294851433889,1.2099661770222219,0.8870106522192353,1.1451795951946926,1.2753904751995537,1.2001052156890344,1.0221848950244474,0.9644688397374692,1.151482649492413,1.057668762914101,1.516512271196366,1.0030678891129956,0.9082369385232193,0.8181189774210023,1.0722315441754828,1.0813903443158135,0.922035819422963,0.8604735798402793,1.0096027524333349,0.7742458481046689,0.9088140720297239,0.8443996075482626,1.4568291436818261,1.4303343371926223,1.5513609060110136,1.6361679082247227,1.7318737566430817,1.4593552707129094,1.5212057624324116,1.4295847580021304,1.5869617240644214,1.3823687846426111,0.9067709657506489,0.7913215884195411,1.3388844509226705,1.2476217607713147,0.9639912435664084,0.9441497975570925,1.3529030383611718,0.9702235399981146,1.5806572975715387,1.063897546976743,0.9727304692557243,0.8044662788433621,1.0836642289666796,1.1665287280237508,1.0813976856189194,1.0494874018422442,1.1073529012292365,1.0030261583616962,1.2679537241736651,1.0369679199259307
35,m5,chronos,wql,73.25546436554905,65.8225052707567,64.66559228194309,62.326494110340604,73.88201621072064,63.94756235930327,63.0343509789127,66.83191085659536,77.6150810925921,77.75395368160406,50.86618798016668,80.18902961551552,52.16801840222654,46.26734681473303,57.74460299559278,53.075454221323454,66.00176304759462,57.24133330986892,108.90904033823755,87.57976353288686,42.973379020391526,50.43309798611904,46.739003591013656,43.17091612798755,54.112397087187254,48.96747518186775,49.772899645103315,44.471310278789105,71.16920483095012,62.16401352618412,52.50018463142864,60.48333354001723,55.917153422107546,59.543913555130274,65.33742383139727,51.62279373000548,50.25612663237568,60.66192134363519,65.32557284918178,69.3006843318312,114.35894707483938,124.16089914005927,103.12932494408523,151.96249043511023,136.13379688340348,127.89103866156297,131.06580945856467,129.8593114266864,148.16813583066227,135.32244060656595,36.26814430158378,45.48795177330492,41.75072053100325,40.1717079488209,33.92747420113369,40.28453065682395,47.250118474685905,47.68217124281729,72.8141661029513,52.73301472267903,47.83464443886493,43.814391856707545,44.5876598115423,50.21471831555992,52.58494734266077,51.039154461040994,48.041150589592306,55.948173397640694,65.46754785035675,59.72903930353198
36,m5,lag-llama,mase,1.2823732019707823,1.2721172465318396,1.1725618151205353,1.2524042538754745,1.2184803047780166,0.9519073980209437,1.0951120451990881,1.1480630074980687,1.2996424601170842,1.2454821273614038,1.1659706444687448,3.317598634748274,1.1126033987698296,1.0980109282760235,0.9905245162251594,0.9144106183487025,1.165740478942517,1.7645805928110956,2.4291049915608727,1.3359988137498848,1.0698031191499289,1.7270872485030369,1.1833237146296416,1.0913448622652082,0.9838382173528896,1.0102448424175734,1.0597363138255445,1.2599094300786675,1.4211391217094713,1.0572540766478535,0.8245291917246458,1.0291574811031479,0.9888779527873528,0.9213555712462,0.8949017543568777,0.7620251394128683,0.9877816379823096,0.9864859031676244,0.8402182474113588,0.8197126309423091,1.3200424253380463,1.4208133780900152,1.4321609125277592,1.5775622705941983,1.6007502323994003,1.2854973906165799,1.474174291058581,1.309113026582321,1.6166441793184776,1.4320534232108275,1.3972595292885506,1.5255955642567915,1.4173014539713278,1.213435408191354,1.1128703438044105,1.1066130803319856,1.2632703519726796,1.347177636700962,1.6557698648714603,1.2651057454950208,1.1750316104586802,1.3457786118461341,1.0995513022119938,1.0160457546005375,1.2129954275265915,1.052072441542011,1.0592174680640454,1.1217413524904607,1.3199723945075006,1.1525468631867961
37,m5,lag-llama,tce,0.20828092243186588,0.18887578616352205,0.3013102725366877,0.37756813417190777,0.4173349056603774,0.3296121593291405,0.3972877358490567,0.22374213836477994,0.39106394129979033,0.33393605870020965,0.2785115303983229,0.20634171907756815,0.3835953878406708,0.3553590146750525,0.4254585953878407,0.383791928721174,0.39453616352201265,0.24529612159329148,0.13332023060796644,0.1165356394129979,0.1712395178197065,0.11403301886792451,0.3356394129979036,0.25453354297693925,0.4193003144654089,0.3911294549266248,0.38300576519916146,0.1454402515723271,0.1958333333333334,0.31821278825995813,0.36937893081761014,0.10245020964360586,0.36250000000000004,0.38169549266247377,0.33236373165618455,0.407835429769392,0.40587002096436064,0.09289832285115307,0.387395178197065,0.3417976939203355,0.11197589098532497,0.15668238993710693,0.19779874213836482,0.1706236897274633,0.11474056603773584,0.08455188679245283,0.1027384696016772,0.08334643605870018,0.14608228511530397,0.16400681341719078,0.14878144654088055,0.13520702306079663,0.37553721174004195,0.2524633123689728,0.3327568134171908,0.33058176100628933,0.36911687631027257,0.08400157232704404,0.3302017819706499,0.15397012578616356,0.26060010482180296,0.12472484276729556,0.37311320754716987,0.28440775681341723,0.34585953878406706,0.38398846960167715,0.3809093291404612,0.25230607966457025,0.3508385744234801,0.28440775681341723
38,m5,lag-llama,msis,5.610548350777504,5.317211571557214,3.8421562987665174,2.222345558286891,2.59968705723893,2.3654900595333825,1.846578697156587,4.062235874585531,2.819327660456524,3.641815033403242,3.701968660260517,14.213643000374647,2.2253353217293927,2.0263227270757107,1.832068328394435,1.6966095032587045,2.3256824824286078,6.510266793187097,13.89210145330932,8.629821990449516,4.695437042215219,11.098853967183866,2.2399594034893604,2.355363742607958,1.864669851136066,2.073882093111018,1.8190945038149715,5.784771867743941,6.0487266000797835,3.1975215266299815,1.4121239124685205,5.604705268150248,2.0202839444410015,1.6358381090257523,2.1797023642890085,1.3110913389209988,1.6775215433182191,4.913358061785874,1.6232373655343797,2.131426587631388,5.974223960699603,6.490062123561494,5.483113626097781,6.3002296692098465,8.156132861454672,7.050051857135052,6.00386065097435,6.779180602345022,6.680872034059925,5.84410317537459,6.2309875066057545,8.920148955735378,2.823671245712974,2.600418883748566,2.3144726314849557,2.5334341677442773,2.3981130244185436,7.193615389283875,4.875320675756942,6.323512930003408,4.365647583022115,8.883310706435047,2.035262702530491,2.0042584470630533,2.7281337245627078,2.186603080055959,1.8413904247555961,3.8678779947769537,3.558195243529932,3.897417020544693
39,m5,lag-llama,wql,88.10412717883656,83.5979207967187,72.27138484695492,61.115408439551445,76.84110442224633,67.19165104672788,60.05454733936739,75.52612644442894,71.89015548349174,80.38034604127247,74.37213817118793,113.62906617565167,60.47044246698197,57.02576168810714,66.96896565132474,62.240436019300475,63.39471398901955,78.35751093401765,123.82696239789777,100.4421807938685,72.392830061947,89.94205280239466,56.80020102289221,48.40344470880173,65.6295639208578,65.04950826464611,57.54874563965787,70.50886105566998,79.80768996057563,72.0986230841684,56.20024270504935,85.15838596001025,60.19017734805608,55.67750832534149,70.74997500290084,56.10153207374311,59.68324680024901,92.7988294909848,62.99028857602033,73.35840785486681,128.33487099849697,139.36814130541632,123.35423017139274,180.374688329308,148.27417723830962,135.2337917530037,143.40569587242612,139.03705369272188,166.7043419496884,164.25767194896997,76.41589917574815,106.20641547377842,61.09316791723936,47.42781750640168,55.55085077476569,60.49916806375951,54.8063627054922,84.67965360771807,82.09315791083752,76.33292771352768,76.33271794261194,96.87723762831197,58.849153817768126,51.18430867393383,69.55941831490418,64.37732063434125,57.8536125763574,75.47589786175902,76.54200093590377,75.40563951720156
40,m5,nbeats,mase,1.0952261487232111,0.9096153380003602,1.01713860217583,1.1716032915599703,1.18184364575514,0.9137572259151098,1.0421509109796583,0.9641167874741765,1.2189398234467737,1.0818685806981105,0.7035323151564078,1.9211498961812452,0.7654840560495577,0.808256161317518,0.6531022788070419,0.6184733141877068,0.8063263690041363,1.1118775255157478,1.2896741313122506,0.7832429775689678,0.591366640267499,1.0302774385320455,0.8446234391635751,0.8915211629827049,0.7091855072212615,0.6638627631251767,0.7658887289994021,0.7275898291905706,0.9006878714253039,0.6487953301127893,0.6989323494774224,0.6816061109845664,0.80104313930747,0.9358668039059326,0.7634591909122087,0.655717742320745,0.7713470823691598,0.6332063020490311,0.7403385010844812,0.6902199766432808,1.2173452612162305,1.1998160564631704,1.3431498615611182,1.3137235958575666,1.4480339148886197,1.2232717022348107,1.3847573730457459,1.1570843221711848,1.3749769847577358,1.1105596009847547,0.6377835943617763,0.6750192908658479,0.9260652232114698,0.9132309727826814,0.6473574590936829,0.710500428179731,0.9690032105374018,0.7310700683809764,1.2743787990792166,0.7728518186105757,0.7041772685722022,0.6483109348483956,0.797582232514399,0.9739911187228693,0.8926188875944696,0.7872426067441783,0.8439095951151474,0.7939082336343853,1.0779199572745453,0.8452158679321059
41,m5,nbeats,tce,0.48811489217497456,0.46370752846671737,0.46611492260432247,0.3308939514494512,0.439151382167603,0.3967362147779152,0.39318619752182987,0.41733726233162466,0.5040225850599155,0.41333930870699903,0.3848240067104441,0.46489191670110214,0.4300242022929563,0.295978226184425,0.3329039431150105,0.34116684192997465,0.3730577110499407,0.431666301344596,0.6134744814878299,0.48163684927606737,0.5625814336803331,0.5818875665868202,0.6242917099062373,0.4910598680625828,0.5794857362080447,0.5670719476155389,0.5500454285790055,0.5316979948711907,0.612553720659459,0.5783468273905642,0.42558053609222407,0.4123186452583403,0.4639067675555533,0.45872017827816247,0.3668448610457761,0.34946978952801105,0.33881477938703003,0.4442391815681241,0.3434249544378691,0.3879501776398155,0.27733482796230896,0.26984674920991764,0.30452894738666497,0.19000930358148035,0.30680315299329236,0.37743123127343897,0.36163283649971767,0.28719994792105435,0.29839031169491137,0.2673101913713077,0.3725686874866609,0.46987779644916544,0.5347749104396349,0.26468688410630686,0.3682458921059372,0.439312976658222,0.48761776075146557,0.4063831663533704,0.5542284118846665,0.4264854664892262,0.21959589284607803,0.2984892288969263,0.3046123886843762,0.1485578722478438,0.22475101671379885,0.23926528071027023,0.1639168316435464,0.2404131398461822,0.237097327765505,0.20361704260647318
42,m5,nbeats,msis,1.5768647905978763,1.3168903394107325,1.4737150754881387,2.0841212953230723,1.8425655941354324,1.492003423742626,1.7336380383504708,1.4964744307473827,1.7686369283927912,1.683055131215385,1.1530486668543034,2.605192842588408,1.1950740943415283,1.5273774065838375,1.1879798766267966,1.093044620477625,1.355145428562792,1.6548995841694722,1.5103968566494022,1.1266713333907572,0.734890735446965,1.1806684643102938,0.9716766215958529,1.2586066188876073,0.8809005883338851,0.8138978159629201,0.9691465264049766,0.939584518756132,1.0308953773362421,0.7859094213028607,1.0879859328459263,1.07823220217767,1.2133561341125676,1.44116593141844,1.3033226993766314,1.1607906101098153,1.3857549093938217,0.9605229392709537,1.34237920667705,1.1722467593678896,2.412239696216098,2.269392958822088,2.501270293437419,2.846315653139368,2.735216042199871,2.109917853943156,2.373520608281273,2.275535017614154,2.5415051934105706,2.243250786961042,1.057689044964094,0.9628707549729456,1.2254605200529418,1.8256161407396516,1.1262005069198295,1.0926530687350617,1.4232068864888971,1.1362302517512537,1.5588720408744843,1.1785925835523299,1.5275485532034943,1.2354611190577915,1.5225913986137436,2.3559023316787004,1.8962655598709794,1.676241871409804,1.9778112168003192,1.6876989970410916,2.237713501228526,1.8568538808620867
